,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
392,TOX-27699,Bromadiolone,3-[3-[4-(4-bromophenyl)phenyl]-3-hydroxy-1-phenylpropyl]-4-hydroxychromen-2-one,54680085,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,OWNRRUFOJXFKCU-UHFFFAOYSA-N,8.099784987,0,<10
393,TOX-27907,Seclazone,"7-chloro-3,3a-dihydro-2H-[1,2]oxazolo[3,2-b][1,3]benzoxazin-9-one",34443,O=C1c2cc(Cl)ccc2OC2CCON12,XWXVKXXKKLBDDJ-UHFFFAOYSA-N,199.9991134,2,50-500
394,TOX-27908,Meseclazone,"7-chloro-2-methyl-3,3a-dihydro-2H-[1,2]oxazolo[3,2-b][1,3]benzoxazin-9-one",34445,CC1CC2Oc3ccc(Cl)cc3C(=O)N2O1,OJGJQQNLRVNIKE-UHFFFAOYSA-N,2499.916548,4,>2000
395,TOX-27977,,[3-[3-(methylsulfonyloxymethyl)oxiran-2-yl]oxiran-2-yl]methyl methanesulfonate,53463487,CS(=O)(=O)OCC1OC1C1OC1COS(C)(=O)=O,MFJOKRDJJGVHTE-UHFFFAOYSA-N,39.99655998,1,10-50
396,TOX-28169,,1-(4-chlorophenyl)sulfanylpropan-2-amine,207330,CC(N)CSc1ccc(Cl)cc1,MKEHXNREBXQVOL-UHFFFAOYSA-N,99.99900862,2,50-500
397,TOX-28273,pirenzepine,"11-[2-(4-methylpiperazin-1-yl)acetyl]-5H-pyrido[2,3-b][1,4]benzodiazepin-6-one",4848,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,RMHMFHUVIITRHF-UHFFFAOYSA-N,3699.894709,4,>2000
398,TOX-28303,Ethiofencarb,[2-(ethylsulfanylmethyl)phenyl] N-methylcarbamate,34766,CCSCc1ccccc1OC(=O)NC,HEZNVIYQEUHLNI-UHFFFAOYSA-N,49.99933424,1,10-50
399,TOX-28318,Ethidimuron,"1-(5-ethylsulfonyl-1,3,4-thiadiazol-2-yl)-1,3-dimethylurea",91596,CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,KCOCSOWTADCKOL-UHFFFAOYSA-N,4999.394696,4,>2000
400,TOX-28510,,"(9-ethyl-9-methyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate",4627,CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,NVOYVOBDTVTBDX-UHFFFAOYSA-N,2999.819508,4,>2000
401,TOX-28834,Isocarbamid,N-(2-methylpropyl)-2-oxoimidazolidine-1-carboxamide,35699,CC(C)CNC(=O)N1CCNC1=O,SBYAVOHNDJTVPA-UHFFFAOYSA-N,499.9811048,2,50-500
402,TOX-29038,,N-(1-adamantyl)-N-[2-(dimethylamino)ethoxy]acetamide,64285,CC(=O)N(OCCN(C)C)C12CC3CC(CC(C3)C1)C2,HQLYKDYXHGNOHY-UHFFFAOYSA-N,169.9987873,2,50-500
403,TOX-29146,,"N-propan-2-yltricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaen-9-amine",208221,CC(C)NC1Cc2ccccc2Cc2ccccc21,FCIRNNFTJNLRDS-UHFFFAOYSA-N,60.00644459,2,50-500
404,TOX-29552,AMITRAZ,"N'-(2,4-dimethylphenyl)-N-[(2,4-dimethylphenyl)iminomethyl]-N-methylmethanimidamide",36324,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,QXAITBQSYVNQDR-UHFFFAOYSA-N,99.99522858,2,50-500
405,TOX-29595,Alinidine,"N-(2,6-dichlorophenyl)-N-prop-2-enyl-4,5-dihydro-1H-imidazol-2-amine",36354,C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,OXTYVEUAQHPPMV-UHFFFAOYSA-N,149.9927822,2,50-500
406,TOX-29762,,"ethyl N-[2-amino-6-(1,2-diphenylethylamino)pyridin-3-yl]carbamate",198129,CCOC(=O)Nc1ccc(NC(Cc2ccccc2)c2ccccc2)nc1N,IAJUFTCIVJUAIV-UHFFFAOYSA-N,40.00425008,1,10-50
407,TOX-30017,tebuthiuron,"1-(5-tert-butyl-1,3,4-thiadiazol-2-yl)-1,3-dimethylurea",5383,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,HBPDKDSFLXWOAE-UHFFFAOYSA-N,499.9978096,2,50-500
408,TOX-30079,Dimefuron,"3-[4-(5-tert-butyl-2-oxo-1,3,4-oxadiazol-3-yl)-3-chlorophenyl]-1,1-dimethylurea",91612,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,DHWRNDJOGMTCPB-UHFFFAOYSA-N,1999.970482,3,500-2000
409,TOX-30169,,4-[4-acetyl-4-(3-hydroxyphenyl)piperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,214844,CC(=O)C1(c2cccc(O)c2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,OYNHETROIZLKBD-UHFFFAOYSA-N,1000.096488,3,500-2000
410,TOX-30236,,1-(1-methoxypropan-2-yloxy)propan-2-ol,25484,COCC(C)OCC(C)O,WGYZMNBUZFHYRX-UHFFFAOYSA-N,7499.898789,4,>2000
411,TOX-30266,urapidil,"6-[3-[4-(2-methoxyphenyl)piperazin-1-yl]propylamino]-1,3-dimethylpyrimidine-2,4-dione",5639,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,ICMGLRUYEQNHPF-UHFFFAOYSA-N,357.0147414,2,50-500
412,TOX-30323,Zipeprol,1-methoxy-3-[4-(2-methoxy-2-phenylethyl)piperazin-1-yl]-1-phenylpropan-2-ol,36910,COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1,VSTNNAYSCJQCQI-UHFFFAOYSA-N,227.9881409,2,50-500
413,TOX-30422,,"3-(2-hydroxyethyl)-1-[3-(trifluoromethyl)phenyl]quinazoline-2,4-dione",160242,O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,YKVDSZPXGNPCRO-UHFFFAOYSA-N,1999.965741,3,500-2000
414,TOX-30646,Quinuclium,1-methyl-4-phenyl-1-azoniabicyclo[2.2.2]octan-3-one,47459,C[N+]12CCC(c3ccccc3)(CC1)C(=O)C2,UCKSYFRXTAWSPV-UHFFFAOYSA-N,1469.972816,3,500-2000
415,TOX-30700,,"(2,6-diamino-10,10-dihydroxy-3a,4,8,9-tetrahydro-1H-pyrrolo[1,2-c]purin-4-yl)methyl carbamate",37173,NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,RPQXVSUAYFXFJA-UHFFFAOYSA-N,0.180999395,0,<10
416,TOX-30713,IMAZALIL,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole",37175,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,PZBPKYOVPCNPJY-UHFFFAOYSA-N,640.0323035,3,500-2000
417,TOX-30986,TIARAMIDE,"5-chloro-3-[2-[4-(2-hydroxyethyl)piperazin-1-yl]-2-oxoethyl]-1,3-benzothiazol-2-one",5469,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,HTJXMOGUGMSZOG-UHFFFAOYSA-N,3999.471688,4,>2000
418,TOX-31343,,"2-(2-phenyl-1,3-benzothiazol-5-yl)acetic acid",37534,O=C(O)Cc1ccc2sc(-c3ccccc3)nc2c1,CGJFGPQHBSLGOO-UHFFFAOYSA-N,5999.443054,4,>2000
419,TOX-31631,,"1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxy-2-methylisoquinolin-3-one",37731,COc1ccc(Cc2c3cc(OC)c(OC)cc3cc(=O)n2C)cc1OC,SYIZTIWFQDKBQF-UHFFFAOYSA-N,303.9860101,2,50-500
420,TOX-31864,,"2,3-dihydro-[1,2]oxazolo[3,2-b]quinazolin-9-one",37835,O=c1c2ccccc2nc2n1OCC2,ZHIKRYZUZNUZFQ-UHFFFAOYSA-N,699.9776819,3,500-2000
421,TOX-31891,Flubenzimine,"2-N,3-diphenyl-4-N,5-N-bis(trifluoromethyl)-1,3-thiazolidine-2,4,5-triimine",91625,FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,IZFZCMFMJKDHJZ-UHFFFAOYSA-N,499.939954,2,50-500
422,TOX-31969,sulfamonomethoxine,4-amino-N-(6-methoxypyrimidin-4-yl)benzenesulfonamide,5332,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,WMPXPUYPYQKQCX-UHFFFAOYSA-N,10000.03568,4,>2000
423,TOX-32264,Trifenofos,"1,3,5-trichloro-2-[ethoxy(propylsulfanyl)phosphoryl]oxybenzene",161967,CCCSP(=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,JJSBMWMYKICVIZ-UHFFFAOYSA-N,2727.774936,4,>2000
424,TOX-32545,,1-(2-hydroxyethyl)-3-nitropyrazole-4-carboxamide,100244,NC(=O)c1cn(CCO)nc1[N+](=O)[O-],LOIDMDPCSBUPCZ-UHFFFAOYSA-N,199.9960031,2,50-500
425,TOX-32596,Fenpropathrin,"[cyano-(3-phenoxyphenyl)methyl] 2,2,3,3-tetramethylcyclopropane-1-carboxylate",47326,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,XQUXKZZNEFRCAW-UHFFFAOYSA-N,999.9141464,3,500-2000
426,TOX-32631,Bisthiosemi,[(2-carbamothioylhydrazinyl)methylamino]thiourea,3037919,NC(=S)NNCNNC(N)=S,JKSKMVKDSOOOFA-UHFFFAOYSA-N,1500.084925,3,500-2000
427,TOX-33096,PENDIMETHALIN,"3,4-dimethyl-2,6-dinitro-N-pentan-3-ylaniline",38479,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CHIFOSRWCNZCFN-UHFFFAOYSA-N,4999.964453,4,>2000
428,TOX-33192,,"propan-2-yl 11-methoxy-3,7,11-trimethyldodeca-2,4-dienoate",38532,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,NFGXHKASABOEEW-UHFFFAOYSA-N,5000.35429,4,>2000
429,TOX-33193,,"S-ethyl 11-methoxy-3,7,11-trimethyldodeca-2,4-dienethioate",135038,CCSC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC,YGBMMMOLNODPBP-UHFFFAOYSA-N,6809.585978,4,>2000
430,TOX-33309,Doxefazepam,"7-chloro-5-(2-fluorophenyl)-3-hydroxy-1-(2-hydroxyethyl)-3H-1,4-benzodiazepin-2-one",38668,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,VOJLELRQLPENHL-UHFFFAOYSA-N,2000.223647,4,>2000
431,TOX-33464,Azocyclotin,"tricyclohexyl(1,2,4-triazol-1-yl)stannane",91634,c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,ONHBDDJJTDTLIR-UHFFFAOYSA-N,49.99633222,1,10-50
432,TOX-33466,,"ethyl 3,7,11-trimethyldodeca-2,4-dienoate",38759,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,FYQGBXGJFWXIPP-UHFFFAOYSA-N,9999.06166,4,>2000
433,TOX-33686,METAMITRON,"4-amino-3-methyl-6-phenyl-1,2,4-triazin-5-one",38854,Cc1nnc(-c2ccccc2)c(=O)n1N,VHCNQEUWZYOAEV-UHFFFAOYSA-N,999.965384,3,500-2000
434,TOX-34086,,"prop-2-ynyl 3,7,11-trimethyldodeca-2,4-dienoate",37852,C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,FZRBKIRIBLNOAM-UHFFFAOYSA-N,3159.771363,4,>2000
435,TOX-34189,Nitrofluorfen,2-chloro-1-(4-nitrophenoxy)-4-(trifluoromethyl)benzene,39326,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,ZGGSVBWJVIXBHV-UHFFFAOYSA-N,5000.000004,4,>2000
436,TOX-34190,Oxyfluorfen,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene,39327,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],OQMBBFQZGJFLBU-UHFFFAOYSA-N,4.999958524,0,<10
437,TOX-34694,Tinofedrine,"2-[3,3-di(thiophen-3-yl)prop-2-enylamino]-1-phenylpropan-1-ol",48037,CC(NCC=C(c1ccsc1)c1ccsc1)C(O)c1ccccc1,JQSHEDRVRBSFCZ-UHFFFAOYSA-N,5039.603073,4,>2000
438,TOX-34741,tolciclate,"O-(4-tricyclo[6.2.1.02,7]undeca-2(7),3,5-trienyl) N-methyl-N-(3-methylphenyl)carbamothioate",5506,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,CANCCLAKQQHLNK-UHFFFAOYSA-N,5000.602849,4,>2000
439,TOX-34835,tiapride,N-[2-(diethylamino)ethyl]-2-methoxy-5-methylsulfonylbenzamide,5467,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,JTVPZMFULRWINT-UHFFFAOYSA-N,239.9751548,2,50-500
440,TOX-35032,,"7-[(2-amino-2-cyclohexa-1,4-dien-1-ylacetyl)amino]-3-methoxy-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",2647,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,RDMOROXKXONCAL-UHFFFAOYSA-N,999.9698965,3,500-2000
441,TOX-35328,,"(13-methyl-17-phosphonooxy-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl) N,N-bis(2-chloroethyl)carbamate",3268,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,ADFOJJHRTBFFOF-UHFFFAOYSA-N,3000.057647,4,>2000
442,TOX-35347,,5-(4-phenyltriazol-2-yl)-2-[2-[4-(4-phenyltriazol-2-yl)-2-sulfophenyl]ethenyl]benzenesulfonic acid,148568,O=S(=O)(O)c1cc(-n2ncc(-c3ccccc3)n2)ccc1C=Cc1ccc(-n2ncc(-c3ccccc3)n2)cc1S(=O)(=O)O,UXEKKQRJIGKQNP-UHFFFAOYSA-N,5000.191491,4,>2000
443,TOX-35545,Carubicin,"9-acetyl-7-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-4,6,9,11-tetrahydroxy-8,10-dihydro-7H-tetracene-5,12-dione",430461,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,XREUEWVEMYWFFA-UHFFFAOYSA-N,2.796514702,0,<10
444,TOX-35565,,"[cyano-(3-phenoxyphenyl)methyl] 3-(2,2-dibromoethenyl)-2,2-dimethylcyclopropane-1-carboxylate",2982,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,OWZREIFADZCYQD-UHFFFAOYSA-N,299996.4371,4,>2000
445,TOX-36098,Pyrinuron,1-(4-nitrophenyl)-3-(pyridin-3-ylmethyl)urea,40813,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,CLKZWXHKFXZIMA-UHFFFAOYSA-N,699.9897154,3,500-2000
446,TOX-36353,Reproterol,"7-[3-[[2-(3,5-dihydroxyphenyl)-2-hydroxyethyl]amino]propyl]-1,3-dimethylpurine-2,6-dione",25654,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,WVLAAKXASPCBGT-UHFFFAOYSA-N,399.9876739,2,50-500
447,TOX-36484,Mabuterol,1-[4-amino-3-chloro-5-(trifluoromethyl)phenyl]-2-(tert-butylamino)ethanol,3995,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,JSJCTEKTBOKRST-UHFFFAOYSA-N,228.9948416,2,50-500
448,TOX-36486,,ethyl 2-(2-carbamoyl-3-methoxyanilino)-2-oxoacetate,198325,CCOC(=O)C(=O)Nc1cccc(OC)c1C(N)=O,GGLRYZACPLNCKB-UHFFFAOYSA-N,4999.943657,4,>2000
449,TOX-36577,CYCLOPRATE,hexadecyl cyclopropanecarboxylate,41093,CCCCCCCCCCCCCCCCOC(=O)C1CC1,NSCKKHGFMYTPBG-UHFFFAOYSA-N,2499.822879,4,>2000
450,TOX-36596,Etofylline clofibrate,"2-(1,3-dimethyl-2,6-dioxopurin-7-yl)ethyl 2-(4-chlorophenoxy)-2-methylpropanoate",41109,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,KYAKGJDISSNVPZ-UHFFFAOYSA-N,9998.740661,4,>2000
451,TOX-36609,,1-[3-[(dimethylamino)methyl]-1H-indol-5-yl]ethanone,41116,CC(=O)c1ccc2[nH]cc(CN(C)C)c2c1,RGHWOYZPLAFYJX-UHFFFAOYSA-N,89.99833562,2,50-500
452,TOX-36973,narasin,"2-[6-[6-[3-(5-ethyl-5-hydroxy-6-methyloxan-2-yl)-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid",4264204,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,VHKXXVVRRDYCIK-UHFFFAOYSA-N,9.999503302,0,<10
453,TOX-36980,Bitertanol,"3,3-dimethyl-1-(4-phenylphenoxy)-1-(1,2,4-triazol-1-yl)butan-2-ol",91656,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,VGPIBGGRCVEHQZ-UHFFFAOYSA-N,4999.659182,4,>2000
454,TOX-37011,ETHALFLURALIN,"N-ethyl-N-(2-methylprop-2-enyl)-2,6-dinitro-4-(trifluoromethyl)aniline",41381,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],PTFJIKYUEPWBMS-UHFFFAOYSA-N,199.9963994,2,50-500
455,TOX-37275,,"methyl 2,2-dimethyl-4,6-dioxo-5-(N-prop-2-enoxy-C-propylcarbonimidoyl)cyclohexane-1-carboxylate",2834777,C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,MSNWHIVXIUIVPC-UHFFFAOYSA-N,1350.04592,3,500-2000
456,TOX-37307,Oxepinac,2-(11-oxo-6H-benzo[c][1]benzoxepin-3-yl)acetic acid,41531,O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,PYIHCGFQQSKYBO-UHFFFAOYSA-N,599.9821076,3,500-2000
457,TOX-37493,,9-[(4-chlorophenyl)-phenylmethyl]-3-oxa-9-aza-6-azoniaspiro[5.5]undecane,171483,Clc1ccc(C(c2ccccc2)N2CC[N+]3(CCOCC3)CC2)cc1,ZJVBBKWQENPLEK-UHFFFAOYSA-N,314.9955993,2,50-500
458,TOX-37532,Difenacoum,"4-hydroxy-3-[3-(4-phenylphenyl)-1,2,3,4-tetrahydronaphthalen-1-yl]chromen-2-one",54676884,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,FVQITOLOYMWVFU-UHFFFAOYSA-N,49.99662567,1,10-50
459,TOX-37533,BRODIFACOUM,"3-[3-[4-(4-bromophenyl)phenyl]-1,2,3,4-tetrahydronaphthalen-1-yl]-4-hydroxychromen-2-one",54680676,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,VEUZZDOCACZPRY-UHFFFAOYSA-N,0.249987582,0,<10
460,TOX-37929,tulobuterol,2-(tert-butylamino)-1-(2-chlorophenyl)ethanol,5606,CC(C)(C)NCC(O)c1ccccc1Cl,YREYLAVBNPACJM-UHFFFAOYSA-N,299.9934131,2,50-500
461,TOX-37945,eperisone,1-(4-ethylphenyl)-2-methyl-3-piperidin-1-ylpropan-1-one,3236,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,SQUNAWUMZGQQJD-UHFFFAOYSA-N,750.0202389,3,500-2000
462,TOX-38151,Isomethiozin,"6-tert-butyl-4-[(Z)-2-methylpropylideneamino]-3-methylsulfanyl-1,2,4-triazin-5-one",5376489,CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C,MZTLOILRKLUURT-QPEQYQDCSA-N,499.9888225,2,50-500
463,TOX-38195,naftopidil,1-[4-(2-methoxyphenyl)piperazin-1-yl]-3-naphthalen-1-yloxypropan-2-ol,4418,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,HRRBJVNMSRJFHQ-UHFFFAOYSA-N,5000.012742,4,>2000
464,TOX-38599,timiperone,1-(4-fluorophenyl)-4-[4-(2-sulfanylidene-3H-benzimidazol-1-yl)piperidin-1-yl]butan-1-one,3033151,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,YDLQKLWVKKFPII-UHFFFAOYSA-N,84.99593721,2,50-500
465,TOX-38903,Febantel,methyl N-[N'-[2-[(2-methoxyacetyl)amino]-4-phenylsulfanylphenyl]-N-methoxycarbonylcarbamimidoyl]carbamate,135449328,COCC(=O)Nc1cc(Sc2ccccc2)ccc1NC(=NC(=O)OC)NC(=O)OC,HMCCXLBXIJMERM-UHFFFAOYSA-N,10000.33596,4,>2000
466,TOX-39154,KADETHRIN,"(5-benzylfuran-3-yl)methyl 2,2-dimethyl-3-[(2-oxothiolan-3-ylidene)methyl]cyclopropane-1-carboxylate",598715,CC1(C)C(C=C2CCSC2=O)C1C(=O)OCc1coc(Cc2ccccc2)c1,UGWALRUNBSBTGI-UHFFFAOYSA-N,999.9798242,3,500-2000
467,TOX-39423,,"[2-(6,9-difluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-7,8,11,12,14,15,16,17-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] pentanoate",3058,CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,HHJIUUAMYGBVSD-UHFFFAOYSA-N,1000.05015,3,500-2000
468,TOX-39610,THIODICARB,methyl N-[methyl-[methyl-(1-methylsulfanylethylideneamino)oxycarbonylamino]sulfanylcarbamoyl]oxyethanimidothioate,62155,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,XDOTVMNBCQVZKG-UHFFFAOYSA-N,800.0473933,3,500-2000
469,TOX-39652,FLURIDONE,1-methyl-3-phenyl-5-[3-(trifluoromethyl)phenyl]pyridin-4-one,43079,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,YWBVHLJPRPCRSD-UHFFFAOYSA-N,499.9681164,2,50-500
470,TOX-39829,FENARIMOL,(2-chlorophenyl)-(4-chlorophenyl)-pyrimidin-5-ylmethanol,43226,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,NHOWDZOIZKMVAI-UHFFFAOYSA-N,199.9987923,2,50-500
471,TOX-39862,AZACONAZOLE,"1-[[2-(2,4-dichlorophenyl)-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole",43233,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,AKNQMEBLVAMSNZ-UHFFFAOYSA-N,113.9981008,2,50-500
472,TOX-40216,,4-[2-(tert-butylamino)-1-hydroxyethyl]-2-[(4-methoxyphenyl)methylamino]phenol,162925,COc1ccc(CNc2cc(C(O)CNC(C)(C)C)ccc2O)cc1,CWNSARGKNRTVBY-UHFFFAOYSA-N,9.99840328,0,<10
473,TOX-40548,carmofur,"5-fluoro-N-hexyl-2,4-dioxopyrimidine-1-carboxamide",2577,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,AOCCBINRVIKJHY-UHFFFAOYSA-N,64.99873676,2,50-500
474,TOX-40999,Bifemelane,4-(2-benzylphenoxy)-N-methylbutan-1-amine,2377,CNCCCCOc1ccccc1Cc1ccccc1,QSQQPMHPCBLLGX-UHFFFAOYSA-N,151.0067263,2,50-500
475,TOX-41224,PROCATEROL,8-hydroxy-5-[1-hydroxy-2-(propan-2-ylamino)butyl]-1H-quinolin-2-one,4916,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,FKNXQNWAXFXVNW-UHFFFAOYSA-N,4999.948335,4,>2000
476,TOX-41271,Tegadifur,"5-fluoro-1,3-bis(oxolan-2-yl)pyrimidine-2,4-dione",124956,O=c1c(F)cn(C2CCCO2)c(=O)n1C1CCCO1,FLMBDTNCANYTCP-UHFFFAOYSA-N,88.1,2,50-500
477,TOX-41413,Nuarimol,(2-chlorophenyl)-(4-fluorophenyl)-pyrimidin-5-ylmethanol,91683,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,SAPGTCDSBGMXCD-UHFFFAOYSA-N,499.9253369,2,50-500
478,TOX-41422,Bromethalin,"N-methyl-2,4-dinitro-N-(2,4,6-tribromophenyl)-6-(trifluoromethyl)aniline",44465,CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,USMZPYXTVKAYST-UHFFFAOYSA-N,4.699975608,0,<10
479,TOX-41553,Brofaromine,4-(7-bromo-5-methoxy-1-benzofuran-2-yl)piperidine,44571,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,WZXHSWVDAYOFPE-UHFFFAOYSA-N,99.99967759,2,50-500
480,TOX-43232,,"5-pent-2-enyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione",46528,CCC=CCC1(C(C)C)C(=O)NC(=O)NC1=O,FFFGGYAYNKCRNT-UHFFFAOYSA-N,141.9958286,2,50-500
481,TOX-43717,Zapizolam,"12-chloro-9-(2-chlorophenyl)-2,4,5,8,11-pentazatricyclo[8.4.0.02,6]tetradeca-1(10),3,5,8,11,13-hexaene",68832,Clc1ccc2c(n1)C(c1ccccc1Cl)=NCc1nncn1-2,FOWABKOXWTZAKY-UHFFFAOYSA-N,10000.6663,4,>2000
482,TOX-43795,cadralazine,ethyl N-[[6-[ethyl(2-hydroxypropyl)amino]pyridazin-3-yl]amino]carbamate,2515,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,QLTVVOATEHFXLT-UHFFFAOYSA-N,1999.98588,3,500-2000
483,TOX-43891,,2-[5-(3-methylbut-2-enoxy)-2-[3-[4-(3-methylbut-2-enoxy)phenyl]prop-2-enoyl]phenoxy]acetic acid,5249,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,GFWRVVCDTLRWPK-UHFFFAOYSA-N,19998.62387,4,>2000
484,TOX-43968,Ethiozin,"4-amino-6-tert-butyl-3-ethylsulfanyl-1,2,4-triazin-5-one",91689,CCSc1nnc(C(C)(C)C)c(=O)n1N,ADZSGNDOZREKJK-UHFFFAOYSA-N,4999.978096,4,>2000
485,TOX-44015,ibuprofen piconol,pyridin-2-ylmethyl 2-[4-(2-methylpropyl)phenyl]propanoate,3673,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,ACEWLPOYLGNNHV-UHFFFAOYSA-N,4000.026902,4,>2000
