TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-10715,,"2-(6-aminopurin-9-yl)-2,5-bis(hydroxymethyl)oxolane-3,4-diol",237254,Nc1ncnc2c1ncn2C1(CO)OC(CO)C(O)C1O,BNZYRKVSCLSXSJ-UHFFFAOYSA-N,12.99995626,1,10-50,0,1,1,1
TOX-37486,,"2-[2-hydroxy-6-[[2-[5-[5-(6-hydroxy-3,5,6-trimethyloxan-2-yl)oxolan-2-yl]oxolan-2-yl]-3,7-dimethoxy-2,4,6-trimethyl-1,10-dioxaspiro[4.5]decan-9-yl]methyl]-4-methoxy-5-(5-methoxy-6-methyloxan-2-yl)oxy-3,5-dimethyloxan-2-yl]propanoic acid",3043677,COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C(C)C2OC)OC1C,QZVSDERYSHAHPU-UHFFFAOYSA-N,41.00143365,1,10-50,0,1,1,1
TOX-36118,,diethoxy-(6-prop-2-enoxypyridazin-3-yl)oxy-sulfanylidene-lambda5-phosphane,198298,C=CCOc1ccc(OP(=S)(OCC)OCC)nn1,RIWWIZAULUCLTG-UHFFFAOYSA-N,49.99868559,1,10-50,0,1,1,1
TOX-24678,bendiocarb,"(2,2-dimethyl-1,3-benzodioxol-4-yl) N-methylcarbamate",2314,CNC(=O)Oc1cccc2c1OC(C)(C)O2,XEGGRYVFLWGFHI-UHFFFAOYSA-N,44.99838735,1,10-50,0,1,1,1
TOX-24514,Dehydrochlothepin,1-(3-chlorobenzo[b][1]benzothiepin-5-yl)-4-methylpiperazine,211145,CN1CCN(C2=Cc3ccccc3Sc3ccc(Cl)cc32)CC1,QBQNBLXYDPHRPV-UHFFFAOYSA-N,44.00064159,1,10-50,0,1,1,1
TOX-1771,carmustine,"1,3-bis(2-chloroethyl)-1-nitrosourea",2578,O=NN(CCCl)C(=O)NCCCl,DLGOEMSEDOSKAD-UHFFFAOYSA-N,18.99982248,1,10-50,0,1,1,1
TOX-6599,,1-dimethoxyphosphorylsulfanyl-2-ethylsulfinylethane,4618,CCS(=O)CCSP(=O)(OC)OC,PMCVMORKVPSKHZ-UHFFFAOYSA-N,10.00040602,1,10-50,0,1,1,1
TOX-22619,,ethyl N-(methylcarbamoyloxy)ethanimidothioate,29861,CCSC(C)=NOC(=O)NC,XNOPWKPHVMIYSY-UHFFFAOYSA-N,12.49992908,1,10-50,0,1,1,1
TOX-6578,,dimethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,4130,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,RLBIQVVOMOPOHC-UHFFFAOYSA-N,17.79993237,1,10-50,0,1,1,1
TOX-59853,,"2-[6-(2,2-diphenylethylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",13686250,OCC1OC(n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)C(O)C1O,TUGMXIURLRAWSS-UHFFFAOYSA-N,28.90032294,1,10-50,0,1,1,1
TOX-10284,gamma-Coniceine,"6-propyl-2,3,4,5-tetrahydropyridine",442632,CCCC1=NCCCC1,PQSOVRNZJIENNW-UHFFFAOYSA-N,11.99952082,1,10-50,0,1,1,1
TOX-9691,DIBUTYLTIN DIACETATE,[acetyloxy(dibutyl)stannyl] acetate,16682740,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,JJLKTTCRRLHVGL-UHFFFAOYSA-L,45.99986891,1,10-50,0,1,1,1
TOX-11234,,ethoxy-(4-nitrophenoxy)-phenyl-sulfanylidene-lambda5-phosphane,16421,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,AIGRXSNSLVJMEA-UHFFFAOYSA-N,12.2,1,10-50,0,1,1,1
TOX-58420,TAUROMUSTINE,1-(2-chloroethyl)-3-[2-(dimethylsulfamoyl)ethyl]-1-nitrosourea,55456,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,RCLLNBVPCJDIPX-UHFFFAOYSA-N,35.99987443,1,10-50,0,1,1,1
TOX-15312,,diethoxy-(2-methyl-6-propylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,22079,CCCc1cc(OP(=S)(OCC)OCC)nc(C)n1,AOIYMCGAKDGVHS-UHFFFAOYSA-N,49.99967139,1,10-50,0,1,1,1
TOX-36123,,[6-(4-chlorophenyl)sulfanylpyridazin-3-yl]oxy-diethoxy-sulfanylidene-lambda5-phosphane,198303,CCOP(=S)(OCC)Oc1ccc(Sc2ccc(Cl)cc2)nn1,SBXMUQIKUUSSMT-UHFFFAOYSA-N,49.993092,1,10-50,0,1,1,1
TOX-19979,,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-acetyl-N-methylcarbamate",204217,CC(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,BUVAFNKYHGEFIW-UHFFFAOYSA-N,49.99943025,1,10-50,0,1,1,1
TOX-76559,,1-[amino(methylsulfanyl)phosphoryl]butane,3051041,CCCCP(N)(=O)SC,OJZUSUPLJLEGHP-UHFFFAOYSA-N,34.99916272,1,10-50,0,1,1,1
TOX-24830,,"1-(5-piperidin-1-ium-1-ylidenepenta-1,3-dienyl)piperidine",90858,C(=CC=[N+]1CCCCC1)C=CN1CCCCC1,GHJAWCTZTQSLLU-UHFFFAOYSA-N,49.99807184,1,10-50,0,1,1,1
TOX-76380,,methyl 2-(dimethylamino)-N-[[ethyl(hexoxycarbonyl)amino]sulfanyl-methylcarbamoyl]oxy-2-oxoethanimidothioate,3050198,CCCCCCOC(=O)N(CC)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,JGXJOZOWBYLLHR-UHFFFAOYSA-N,12.00076672,1,10-50,0,1,1,1
TOX-76378,,methyl 2-(dimethylamino)-N-[methyl-[methyl(propan-2-yloxycarbonyl)amino]sulfanylcarbamoyl]oxy-2-oxoethanimidothioate,3050196,CSC(=NOC(=O)N(C)SN(C)C(=O)OC(C)C)C(=O)N(C)C,JABWKBLKVYTKJB-UHFFFAOYSA-N,10.00095507,1,10-50,0,1,1,1
TOX-19929,Distigmine,(1-methylpyridin-1-ium-3-yl) N-methyl-N-[6-[methyl-(1-methylpyridin-1-ium-3-yl)oxycarbonylamino]hexyl]carbamate,3116,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,AHZBEVXBKNYXPU-UHFFFAOYSA-N,10.49944541,1,10-50,0,1,1,1
TOX-24679,,"(2-ethyl-2-methyl-1,3-benzodioxol-4-yl) N-methylcarbamate",31514,CCC1(C)Oc2cccc(OC(=O)NC)c2O1,BKHCZBURUAMMRR-UHFFFAOYSA-N,29.99936777,1,10-50,0,1,1,1
TOX-5742,,piperidine,8082,C1CCNCC1,NQRYJNQNLNOLGT-UHFFFAOYSA-N,29.99999997,1,10-50,0,1,1,1
TOX-36119,,diethoxy-(6-prop-2-ynoxypyridazin-3-yl)oxy-sulfanylidene-lambda5-phosphane,198299,C#CCOc1ccc(OP(=S)(OCC)OCC)nn1,BUKJTCLDASSHGD-UHFFFAOYSA-N,24.99983461,1,10-50,0,1,1,1
TOX-24556,,2-methoxyethylmercury(1+),31274,COCC[Hg+],LROFKEVKDYCIMM-UHFFFAOYSA-N,47.00036195,1,10-50,0,1,1,1
TOX-75862,,2-[2-chloroethyl(methyl)amino]ethanol,103983,CN(CCO)CCCl,DOIGXYACGZWLMR-UHFFFAOYSA-N,25.00000001,1,10-50,0,1,1,1
TOX-21937,,"diethoxy-[(5-propyl-1,2-oxazol-3-yl)oxy]-sulfanylidene-lambda5-phosphane",205851,CCCc1cc(OP(=S)(OCC)OCC)no1,UJEMHANPBQJDTR-UHFFFAOYSA-N,30.00021483,1,10-50,0,1,1,1
TOX-46719,,"1-(N'-benzylcarbamimidoyl)-3-(2,6-dimethylphenyl)urea",3052277,Cc1cccc(C)c1NC(=O)NC(=N)NCc1ccccc1,CWDOBLPTLLNIPX-UHFFFAOYSA-N,49.99932521,1,10-50,0,1,1,1
TOX-46676,S-(Diphenylmethyl) O-ethyl methylphosphonodithioate,benzhydrylsulfanyl-ethoxy-methyl-sulfanylidene-lambda5-phosphane,3052189,CCOP(C)(=S)SC(c1ccccc1)c1ccccc1,GKDLBOJOLBWMTL-UHFFFAOYSA-N,23.99739484,1,10-50,0,1,1,1
TOX-1735,aldrin,"1,8,9,10,11,11-hexachlorotetracyclo[6.2.1.13,6.02,7]dodeca-4,9-diene",2087,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,QBYJBZPUGVGKQQ-UHFFFAOYSA-N,25.73036893,1,10-50,0,1,1,1
TOX-21989,,2-methylbutanenitrile,29339,CCC(C)C#N,RCEJCSULJQNRQQ-UHFFFAOYSA-N,23.83785301,1,10-50,0,1,1,1
TOX-36127,,[6-(2-chloro-6-methylphenoxy)pyridazin-3-yl]oxy-diethoxy-sulfanylidene-lambda5-phosphane,198308,CCOP(=S)(OCC)Oc1ccc(Oc2c(C)cccc2Cl)nn1,FSGVSIKOBVLADW-UHFFFAOYSA-N,49.99832823,1,10-50,0,1,1,1
TOX-46709,,1-(2-chloro-6-methylphenyl)-3-(diaminomethylidene)-1-methylurea,3052251,Cc1cccc(Cl)c1N(C)C(=O)NC(=N)N,SQEFTWHPVULNRN-UHFFFAOYSA-N,49.99916907,1,10-50,0,1,1,1
TOX-22033,,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-(hydroxymethyl)carbamate",29374,CC1(C)Cc2cccc(OC(=O)NCO)c2O1,KOSJTCHIQRJJLQ-UHFFFAOYSA-N,29.99936777,1,10-50,0,1,1,1
TOX-76365,,[(2-methyl-2-methylsulfanylpropylidene)amino] N-[decoxycarbonyl(methyl)amino]sulfanyl-N-methylcarbamate,3050187,CCCCCCCCCCOC(=O)N(C)SN(C)C(=O)ON=CC(C)(C)SC,NDKUMFWTIPOTDX-UHFFFAOYSA-N,12.49839322,1,10-50,0,1,1,1
TOX-44622,,decyl 2-[4-[bis(2-chloroethyl)amino]phenyl]acetate,47888,CCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,VEYPUIZXSXBCGC-UHFFFAOYSA-N,49.99603781,1,10-50,0,1,1,1
TOX-5685,MALONONITRILE,propanedinitrile,8010,N#CCC#N,CUONGYYJJVDODC-UHFFFAOYSA-N,18.99913717,1,10-50,0,1,1,1
TOX-44612,,butyl 2-[4-[bis(2-chloroethyl)amino]phenyl]acetate,47877,CCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,BAKGUOSIFRQDLJ-UHFFFAOYSA-N,15.00130919,1,10-50,0,1,1,1
TOX-5682,Butyronitrile,butanenitrile,8008,CCCC#N,KVNRLNFWIYMESJ-UHFFFAOYSA-N,27.690202,1,10-50,0,1,1,1
TOX-15359,,"2-(chloromethyl)-6,6a-dihydro-5aH-cyclopropa[g][1,3,2]benzodioxaphosphole 2-oxide",201376,O=P1(CCl)OC2=C(O1)C1CC1C=C2,VTMIUUOVNBKLPE-UHFFFAOYSA-N,24.99931376,1,10-50,0,1,1,1
TOX-21938,,"(5-decyl-1,2-oxazol-3-yl)oxy-diethoxy-sulfanylidene-lambda5-phosphane",205852,CCCCCCCCCCc1cc(OP(=S)(OCC)OCC)no1,JXPOBQRUIICVHA-UHFFFAOYSA-N,40.00137749,1,10-50,0,1,1,1
TOX-21939,,"(4,5-dimethyl-1,2-oxazol-3-yl)oxy-diethoxy-sulfanylidene-lambda5-phosphane",205853,CCOP(=S)(OCC)Oc1noc(C)c1C,MBCLLVSTFQCSOC-UHFFFAOYSA-N,41.99984169,1,10-50,0,1,1,1
TOX-21940,ISOXATHION,"diethoxy-[(5-phenyl-1,2-oxazol-3-yl)oxy]-sulfanylidene-lambda5-phosphane",29307,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,SDMSCIWHRZJSRN-UHFFFAOYSA-N,39.99936166,1,10-50,0,1,1,1
TOX-21941,,"(4-bromo-5-methyl-1,2-oxazol-3-yl)oxy-diethoxy-sulfanylidene-lambda5-phosphane",205854,CCOP(=S)(OCC)Oc1noc(C)c1Br,RSXMDCBZFABGPZ-UHFFFAOYSA-N,39.99999997,1,10-50,0,1,1,1
TOX-59551,,4-[ethoxy(phenyl)phosphinothioyl]oxy-2-methylbenzonitrile,24841648,CCOP(=S)(Oc1ccc(C#N)c(C)c1)c1ccccc1,YINGRBLYSPVLSJ-UHFFFAOYSA-N,20.99669135,1,10-50,0,1,1,1
TOX-2293,,"[17-acetyloxy-10,13-dimethyl-16-(1-methylpiperidin-1-ium-1-yl)-2-piperidin-1-yl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate",4475886,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,BGSZAXLLHYERSY-UHFFFAOYSA-N,40.99706013,1,10-50,0,1,1,1
TOX-9600,HEPTACHLOR EPOXIDE,"1,6,8,9,10,11,11-heptachloro-4-oxatetracyclo[6.2.1.02,7.03,5]undec-9-ene",13930,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,ZXFXBSWRVIQKOD-UHFFFAOYSA-N,38.99799648,1,10-50,0,1,1,1
TOX-79622,,"2,2,3,3-tetrafluoropropyl 2-fluoroprop-2-enoate",2782529,C=C(F)C(=O)OCC(F)(F)C(F)F,OOPSTBSKXWPLKJ-UHFFFAOYSA-N,39.99921606,1,10-50,0,1,1,1
TOX-36133,,(6-cyclohexyloxypyridazin-3-yl)oxy-dimethoxy-sulfanylidene-lambda5-phosphane,198314,COP(=S)(OC)Oc1ccc(OC2CCCCC2)nn1,GLEMHGLQAWXSER-UHFFFAOYSA-N,49.9992147,1,10-50,0,1,1,1
TOX-6611,,"2-[(5-chloro-8-hydroxy-3-methyl-1-oxo-3,4-dihydroisochromene-7-carbonyl)amino]-3-phenylpropanoic acid",4580,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,RWQKHEORZBHNRI-UHFFFAOYSA-N,45.99794955,1,10-50,0,1,1,1
TOX-25090,FORMETANATE,[3-(dimethylaminomethylideneamino)phenyl] N-methylcarbamate,31099,CNC(=O)Oc1cccc(/N=C/N(C)C)c1,RMFNNCGOSPBBAD-UHFFFAOYSA-N,18.0,1,10-50,0,1,1,1
TOX-2327,Cogoxin,"3-[3-[5-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",3062,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,LTMHDMANZUZIPE-UHFFFAOYSA-N,17.77888443,1,10-50,0,1,1,1
TOX-36134,,(6-cyclohexyloxypyridazin-3-yl)oxy-di(propan-2-yloxy)-sulfanylidene-lambda5-phosphane,198315,CC(C)OP(=S)(Oc1ccc(OC2CCCCC2)nn1)OC(C)C,UZYNWMAEMBPVLV-UHFFFAOYSA-N,49.99425811,1,10-50,0,1,1,1
TOX-36135,,dimethoxy-(6-prop-2-enoxypyridazin-3-yl)oxy-sulfanylidene-lambda5-phosphane,198316,C=CCOc1ccc(OP(=S)(OC)OC)nn1,KABSKRSNPINBNF-UHFFFAOYSA-N,49.999276,1,10-50,0,1,1,1
TOX-36136,,di(propan-2-yloxy)-(6-prop-2-enoxypyridazin-3-yl)oxy-sulfanylidene-lambda5-phosphane,198317,C=CCOc1ccc(OP(=S)(OC(C)C)OC(C)C)nn1,LBBMUZVUHRNZDE-UHFFFAOYSA-N,49.99969916,1,10-50,0,1,1,1
TOX-1713,,"2,4-dinitrophenol",1493,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,45.00073322,1,10-50,0,1,1,1
TOX-36132,,dimethoxy-[6-(4-methylpentan-2-yloxy)pyridazin-3-yl]oxy-sulfanylidene-lambda5-phosphane,198313,COP(=S)(OC)Oc1ccc(OC(C)CC(C)C)nn1,BJJHHQUISVLXDZ-UHFFFAOYSA-N,49.99984388,1,10-50,0,1,1,1
TOX-76030,,"2-[4-[(3,4-dimethoxyphenyl)methyl]piperazin-1-yl]-3-methylpyrazine",115950,COc1ccc(CN2CCN(c3nccnc3C)CC2)cc1OC,BGUZAUDVOGXYFP-UHFFFAOYSA-N,11.99941538,1,10-50,0,1,1,1
TOX-75906,,1-benzhydryl-4-pentylpyridin-1-ium,3048411,CCCCCc1cc[n+](C(c2ccccc2)c2ccccc2)cc1,TXCRDCUDXVZFKA-UHFFFAOYSA-N,35.00353907,1,10-50,0,1,1,1
TOX-44327,,"2-butan-2-yl-21',24'-dihydroxy-12'-[5-(5-hydroxy-4-methoxy-6-methyloxan-2-yl)oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one",2262,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,RRZXIRBKKLTSOM-UHFFFAOYSA-N,19.00021762,1,10-50,0,1,1,1
TOX-1721,acemetacin,2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid,1981,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,FSQKKOOTNAMONP-UHFFFAOYSA-N,18.41871538,1,10-50,0,1,1,1
TOX-58967,,methoxy-(4-methylsulfonylphenoxy)-phenyl-sulfanylidene-lambda5-phosphane,174595,COP(=S)(Oc1ccc(S(C)(=O)=O)cc1)c1ccccc1,WUPOBAMMIUNUNI-UHFFFAOYSA-N,10.00064256,1,10-50,0,1,1,1
TOX-34568,,(3-fluoro-4-nitrophenyl) dimethyl phosphate,3039436,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(F)c1,KFOIEGHWDPOZMJ-UHFFFAOYSA-N,45.99947953,1,10-50,0,1,1,1
TOX-10133,Naftalofos,"(1,3-dioxobenzo[de]isoquinolin-2-yl) diethyl phosphate",15148,CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,QNSIFYWAPWSAIJ-UHFFFAOYSA-N,49.99871159,1,10-50,0,1,1,1
TOX-34149,,"2-[1-(3-methoxyphenyl)-2,5-dimethylpyrrol-3-yl]acetic acid",206060,COc1cccc(-n2c(C)cc(CC(=O)O)c2C)c1,BMEJSSRLGVPEHW-UHFFFAOYSA-N,39.99922868,1,10-50,0,1,1,1
TOX-26617,,"1-O-(4-methoxy-16,18-dioxa-10-azapentacyclo[11.7.0.02,6.06,10.015,19]icosa-1(20),4,13,15(19)-tetraen-3-yl) 4-O-methyl 2,3-dihydroxy-2-(3-methylbutyl)butanedioate",626936,COC(=O)C(O)C(O)(CCC(C)C)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,CAOHZEUEVKYHPF-UHFFFAOYSA-N,27.94989484,1,10-50,0,1,1,1
TOX-34103,,"2-[6-[[2-[5-[5-(4,6-dihydroxy-3,5,6-trimethyloxan-2-yl)oxolan-2-yl]oxolan-2-yl]-3,7-dimethoxy-2,4,6-trimethyl-1,10-dioxaspiro[4.5]decan-9-yl]methyl]-4-methoxy-5-(5-methoxy-6-methyloxan-2-yl)oxy-3,5-dimethyloxan-2-yl]propaneperoxoic acid",78178569,COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)C(O)C6C)O5)O3)C(OC)C4C)OC(C(C)C(=O)OO)C(C)C2OC)OC1C,GJYVPDGCHSDXJJ-UHFFFAOYSA-N,43.50154166,1,10-50,0,1,1,1
TOX-2679,fluphenazine enanthate,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethyl heptanoate,3389,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,LRWSFOSWNAQHHW-UHFFFAOYSA-N,41.29977465,1,10-50,0,1,1,1
TOX-6162,Methacrylonitrile,2-methylprop-2-enenitrile,31368,C=C(C)C#N,GYCMBHHDWRMZGG-UHFFFAOYSA-N,16.9997466,1,10-50,0,1,1,1
TOX-11540,,diethyl 1-phenylsulfanylethenyl phosphate,200572,C=C(OP(=O)(OCC)OCC)Sc1ccccc1,ZRNZYXZZGRWEJZ-UHFFFAOYSA-N,24.99956641,1,10-50,0,1,1,1
TOX-34562,,"[16-acetyloxy-10,13-dimethyl-2,17-bis(1-methylpiperidin-1-ium-1-yl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate",74330449,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1,VDHXEEFKMZFZMW-UHFFFAOYSA-N,21.20092517,1,10-50,0,1,1,1
TOX-9370,MEPHOSFOLAN,"N-diethoxyphosphoryl-4-methyl-1,3-dithiolan-2-imine",13707,CCOP(=O)(N=C1SCC(C)S1)OCC,LTQSAUHRSCMPLD-UHFFFAOYSA-N,10.99885641,1,10-50,0,1,1,1
TOX-75629,,"4-N,4-N-dimethylnaphthalene-1,4-diamine",112928,CN(C)c1ccc(N)c2ccccc12,HLHYXKMOBCRCRR-UHFFFAOYSA-N,24.9989262,1,10-50,0,1,1,1
TOX-9372,Methidathion,"3-(dimethoxyphosphinothioylsulfanylmethyl)-5-methoxy-1,3,4-thiadiazol-2-one",13709,COc1nn(CSP(=S)(OC)OC)c(=O)s1,MEBQXILRKZHVCX-UHFFFAOYSA-N,24.99677512,1,10-50,0,1,1,1
TOX-1672,Plumbagin,"5-hydroxy-2-methylnaphthalene-1,4-dione",10205,CC1=CC(=O)c2c(O)cccc2C1=O,VCMMXZQDRFWYSE-UHFFFAOYSA-N,15.99982996,1,10-50,0,1,1,1
TOX-49536,,methyl 2-[[methyl(octoxy)phosphoryl]sulfanylmethylsulfanyl]acetate,51675,CCCCCCCCOP(C)(=O)SCSCC(=O)OC,BCYATZDLGYZPKA-UHFFFAOYSA-N,25.00270103,1,10-50,0,1,1,1
TOX-11391,,2-amino-3-[2-[bis(2-chloroethyl)aminomethyl]phenyl]propanoic acid,16605,NC(Cc1ccccc1CN(CCCl)CCCl)C(=O)O,IKQQYIXDSFFRTE-UHFFFAOYSA-N,31.99679234,1,10-50,0,1,1,1
TOX-21270,FORMPARANATE,[4-(dimethylaminomethylideneamino)-3-methylphenyl] N-methylcarbamate,28699,CNC(=O)Oc1ccc(/N=C/N(C)C)c(C)c1,NPCUJHYOBSHUJJ-UHFFFAOYSA-N,16.59950615,1,10-50,0,1,1,1
TOX-34647,Acetyldeoxynivalenol,"[3-hydroxy-2-(hydroxymethyl)-1,5-dimethyl-4-oxospiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-10-yl] acetate",104759,CC(=O)OC1CC2(C)C3(CO3)C1OC1C=C(C)C(=O)C(O)C12CO,ADFIQZBYNGPCGY-UHFFFAOYSA-N,34.00442139,1,10-50,0,1,1,1
TOX-73751,,4-ethyl-1-methyl-2-nitroimidazole,90198,CCc1cn(C)c([N+](=O)[O-])n1,JHUPSALKEOYJJF-UHFFFAOYSA-N,32.99851118,1,10-50,0,1,1,1
TOX-75431,,6-(5-aminopyridin-2-yl)sulfonylpyridin-3-amine,3040107,Nc1ccc(S(=O)(=O)c2ccc(N)cn2)nc1,RCOWHCZLRLBOKU-UHFFFAOYSA-N,49.99940064,1,10-50,0,1,1,1
TOX-11614,OXYDISULFOTON,diethoxy-(2-ethylsulfinylethylsulfanyl)-sulfanylidene-lambda5-phosphane,17242,CCOP(=S)(OCC)SCCS(=O)CC,UPUGLJYNCXXUQV-UHFFFAOYSA-N,11.99950414,1,10-50,0,1,1,1
TOX-26534,,2-cyanoethyl N-carbamoyloxyethanimidothioate,33569,CC(=NOC(N)=O)SCCC#N,SZHCBBBXHAWRLB-UHFFFAOYSA-N,24.99946588,1,10-50,0,1,1,1
TOX-245,thiotepa,tris(aziridin-1-yl)-sulfanylidene-lambda5-phosphane,5453,S=P(N1CC1)(N1CC1)N1CC1,FOCVUCIESVLUNU-UHFFFAOYSA-N,37.99919673,1,10-50,0,1,1,1
TOX-109676,,"(2-diethoxyphosphorylimino-1,3-dithiolan-4-yl)methanol",198449,CCOP(=O)(N=C1SCC(CO)S1)OCC,XXHGHJSFPMHSGF-UHFFFAOYSA-N,27.9973504,1,10-50,0,1,1,1
TOX-47136,,"2-methoxy-7-methyl-17-oxa-7-azatetracyclo[12.2.1.05,16.010,15]heptadeca-1,3,5(16),10-tetraen-12-ol",56840969,COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31,FFQKTDKDUHFQKE-UHFFFAOYSA-N,18.69941433,1,10-50,0,1,1,1
TOX-109663,,(6-cyclohexyloxypyridazin-3-yl)oxy-diethoxy-sulfanylidene-lambda5-phosphane,198297,CCOP(=S)(OCC)Oc1ccc(OC2CCCCC2)nn1,ACWIDQDCBHCYCU-UHFFFAOYSA-N,49.99870085,1,10-50,0,1,1,1
TOX-5523,p-benzoquinone,"cyclohexa-2,5-diene-1,4-dione",4650,O=C1C=CC(=O)C=C1,AZQWKYJCGOJGHM-UHFFFAOYSA-N,24.99861234,1,10-50,0,1,1,1
TOX-62152,,nitramido acetate,3064160,CC(=O)ON[N+](=O)[O-],XCIPAAVWJHUDDD-UHFFFAOYSA-N,39.99866735,1,10-50,0,1,1,1
TOX-5547,ACROLEIN,prop-2-enal,7847,C=CC=O,HGINCPLSRVDWNT-UHFFFAOYSA-N,13.89900827,1,10-50,0,1,1,1
TOX-26432,S-Methyl P-ethylphosphonamidothioate,[amino(methylsulfanyl)phosphoryl]ethane,213449,CCP(N)(=O)SC,NLABAMDCUMFZCB-UHFFFAOYSA-N,16.00000002,1,10-50,0,1,1,1
TOX-9190,,ethoxy-(3-methyl-4-nitrophenoxy)-phenyl-sulfanylidene-lambda5-phosphane,120450,CCOP(=S)(Oc1ccc([N+](=O)[O-])c(C)c1)c1ccccc1,VFPPCHOMKLARRT-UHFFFAOYSA-N,29.9967095,1,10-50,0,1,1,1
TOX-2630,,"3-[2-[1-(5,6-dimethylhept-3-en-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",3249,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,MECHNRXZTMCUDQ-UHFFFAOYSA-N,23.69647479,1,10-50,0,1,1,1
TOX-6187,,"1-ethylpyrrole-2,5-dione",4362,CCN1C(=O)C=CC1=O,HDFGOPSGAURCEO-UHFFFAOYSA-N,25.00059936,1,10-50,0,1,1,1
