TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-2261,tetracaine,2-(dimethylamino)ethyl 4-(butylamino)benzoate,5411.0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,GKCBAIGFKIBETG-UHFFFAOYSA-N,0
TOX-2273,tolazamide,1-(azepan-1-yl)-3-(4-methylphenyl)sulfonylurea,5503.0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,OUDSBRTVNLOZBN-UHFFFAOYSA-N,0
TOX-2274,tolbutamide,1-butyl-3-(4-methylphenyl)sulfonylurea,5505.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,0
TOX-2279,triflupromazine,"N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine",5568.0,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,XSCGXQMFQXDFCW-UHFFFAOYSA-N,1
TOX-2281,trimethobenzamide,"N-[[4-[2-(dimethylamino)ethoxy]phenyl]methyl]-3,4,5-trimethoxybenzamide",5577.0,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,FEZBIKUBAYAZIU-UHFFFAOYSA-N,0
TOX-2308,,2-[(4-aminobenzoyl)amino]acetic acid,2148.0,Nc1ccc(C(=O)NCC(=O)O)cc1,HSMNQINEKMPTIC-UHFFFAOYSA-N,0
TOX-2309,diflunisal,"5-(2,4-difluorophenyl)-2-hydroxybenzoic acid",3059.0,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,HUPFGZXOMWLGNK-UHFFFAOYSA-N,0
TOX-2312,mefenamic acid,"2-(2,3-dimethylanilino)benzoic acid",4044.0,Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,0
TOX-2319,raloxifene,[6-hydroxy-2-(4-hydroxyphenyl)-1-benzothiophen-3-yl]-[4-(2-piperidin-1-ylethoxy)phenyl]methanone,5035.0,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,GZUITABIAKMVPG-UHFFFAOYSA-N,1
TOX-2321,clomipramine,"3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine",2801.0,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N,1
TOX-2341,chlorpromazine,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine",2726.0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,1
TOX-2354,trifluoperazine,10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine,5566.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N,1
TOX-2355,phentolamine,"3-[N-(4,5-dihydro-1H-imidazol-2-ylmethyl)-4-methylanilino]phenol",5775.0,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,MRBDMNSDAVCSSF-UHFFFAOYSA-N,1
TOX-2403,Aceclofenac,"2-[2-[2-(2,6-dichloroanilino)phenyl]acetyl]oxyacetic acid",71771.0,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,MNIPYSSQXLZQLJ-UHFFFAOYSA-N,0
TOX-2404,ACEPROMAZINE,1-[10-[3-(dimethylamino)propyl]phenothiazin-2-yl]ethanone,6077.0,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,NOSIYYJFMPDDSA-UHFFFAOYSA-N,1
TOX-2430,alrestatin,"2-(1,3-dioxobenzo[de]isoquinolin-2-yl)acetic acid",2120.0,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,GCUCIFQCGJIRNT-UHFFFAOYSA-N,0
TOX-2434,ambroxol,"4-[(2-amino-3,5-dibromophenyl)methylamino]cyclohexan-1-ol",2132.0,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,JBDGDEWWOUBZPM-UHFFFAOYSA-N,1
TOX-2441,antazoline,"N-benzyl-N-(4,5-dihydro-1H-imidazol-2-ylmethyl)aniline",2200.0,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,REYFJDPCWQRWAA-UHFFFAOYSA-N,1
TOX-2468,benzbromarone,"(3,5-dibromo-4-hydroxyphenyl)-(2-ethyl-1-benzofuran-3-yl)methanone",2333.0,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,0
TOX-2470,benzocaine,ethyl 4-aminobenzoate,2337.0,CCOC(=O)c1ccc(N)cc1,BLFLLBZGZJTVJG-UHFFFAOYSA-N,0
TOX-2536,Chloropyramine,"N'-[(4-chlorophenyl)methyl]-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine",25295.0,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,ICKFFNBDFNZJSX-UHFFFAOYSA-N,1
TOX-2564,clozapine,"3-chloro-6-(4-methylpiperazin-1-yl)-11H-benzo[b][1,4]benzodiazepine",135398737.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,0
TOX-2584,Debrisoquine,"3,4-dihydro-1H-isoquinoline-2-carboximidamide",2966.0,N=C(N)N1CCc2ccccc2C1,JWPGJSVJDAJRLW-UHFFFAOYSA-N,0
TOX-2596,,2-(diethylamino)ethyl 1-cyclohexylcyclohexane-1-carboxylate,3042.0,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CURUTKGFNZGFSE-UHFFFAOYSA-N,1
TOX-2616,,"17-acetyl-10,13-dimethyl-1,2,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",3181.0,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,JGMOKGBVKVMRFX-UHFFFAOYSA-N,0
TOX-2639,ETHACRYNIC ACID,"2-[2,3-dichloro-4-(2-methylidenebutanoyl)phenoxy]acetic acid",3278.0,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,AVOLMBLBETYQHX-UHFFFAOYSA-N,0
TOX-2646,ETOFENAMATE,2-(2-hydroxyethoxy)ethyl 2-[3-(trifluoromethyl)anilino]benzoate,35375.0,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,XILVEPYQJIOVNB-UHFFFAOYSA-N,0
TOX-2656,felbinac,2-(4-phenylphenyl)acetic acid,3332.0,O=C(O)Cc1ccc(-c2ccccc2)cc1,QRZAKQDHEVVFRX-UHFFFAOYSA-N,0
TOX-2670,flufenamic acid,2-[3-(trifluoromethyl)anilino]benzoic acid,3371.0,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,0
TOX-2682,Fluspirilene,"8-[4,4-bis(4-fluorophenyl)butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one",3396.0,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,1
TOX-2688,furosemide,4-chloro-2-(furan-2-ylmethylamino)-5-sulfamoylbenzoic acid,3440.0,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,0
TOX-2698,gemfibrozil,"5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoic acid",3463.0,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,HEMJJKBWTPKOJG-UHFFFAOYSA-N,0
TOX-2702,Ginkgolide B,"8-tert-butyl-6,12,17-trihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.01,11.03,7.07,11.013,17]nonadecane-5,15,18-trione",65243.0,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,SQOJOAFXDQDRGF-UHFFFAOYSA-N,0
TOX-2708,glimepiride,4-ethyl-3-methyl-N-[2-[4-[(4-methylcyclohexyl)carbamoylsulfamoyl]phenyl]ethyl]-5-oxo-2H-pyrrole-1-carboxamide,3476.0,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,WIGIZIANZCJQQY-UHFFFAOYSA-N,0
TOX-2709,glipizide,N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-5-methylpyrazine-2-carboxamide,3478.0,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,0
TOX-2710,Gliquidone,"1-cyclohexyl-3-[4-[2-(7-methoxy-4,4-dimethyl-1,3-dioxoisoquinolin-2-yl)ethyl]phenyl]sulfonylurea",91610.0,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,LLJFMFZYVVLQKT-UHFFFAOYSA-N,0
TOX-2714,glycine,2-aminoacetic acid,750.0,NCC(=O)O,DHMQDGOQFOQNFH-UHFFFAOYSA-N,0
TOX-2718,haloperidol,4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,3559.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,1
TOX-2738,hydroflumethiazide,"1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",3647.0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,DMDGGSIALPNSEE-UHFFFAOYSA-N,0
TOX-2756,iproniazid,N'-propan-2-ylpyridine-4-carbohydrazide,3748.0,CC(C)NNC(=O)c1ccncc1,NYMGNSNKLVNMIA-UHFFFAOYSA-N,0
TOX-2785,LIDOFLAZINE,"2-[4-[4,4-bis(4-fluorophenyl)butyl]piperazin-1-yl]-N-(2,6-dimethylphenyl)acetamide",3926.0,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZBIAKUMOEKILTF-UHFFFAOYSA-N,1
TOX-2814,mafenide,4-(aminomethyl)benzenesulfonamide,3998.0,NCc1ccc(S(N)(=O)=O)cc1,TYMRLRRVMHJFTF-UHFFFAOYSA-N,0
TOX-2828,pyrilamine,"N'-[(4-methoxyphenyl)methyl]-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine",4992.0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,YECBIJXISLIIDS-UHFFFAOYSA-N,1
TOX-2830,,5-amino-2-hydroxybenzoic acid,4075.0,Nc1ccc(O)c(C(=O)O)c1,KBOPZPXVLCULAV-UHFFFAOYSA-N,0
TOX-2844,meticrane,"6-methyl-1,1-dioxo-3,4-dihydro-2H-thiochromene-7-sulfonamide",4165.0,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,FNQQBFNIYODEMB-UHFFFAOYSA-N,0
TOX-2855,mirtazapine,"5-methyl-2,5,19-triazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(15),8,10,12,16,18-hexaene",4205.0,CN1CCN2c3ncccc3Cc3ccccc3C2C1,RONZAEMNMFQXRA-UHFFFAOYSA-N,1
TOX-2861,MOXONIDINE,"4-chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-6-methoxy-2-methylpyrimidin-5-amine",4810.0,COc1nc(C)nc(Cl)c1NC1=NCCN1,WPNJAUFVNXKLIM-UHFFFAOYSA-N,0
TOX-2874,NEOSTIGMINE,[3-(dimethylcarbamoyloxy)phenyl]-trimethylazanium,4456.0,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,ALWKGYPQUAPLQC-UHFFFAOYSA-N,0
TOX-2881,nimesulide,N-(4-nitro-2-phenoxyphenyl)methanesulfonamide,4495.0,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,HYWYRSMBCFDLJT-UHFFFAOYSA-N,0
TOX-2883,Niridazole,"1-(5-nitro-1,3-thiazol-2-yl)imidazolidin-2-one",6093.0,O=C1NCCN1c1ncc([N+](=O)[O-])s1,RDXLYGJSWZYTFJ-UHFFFAOYSA-N,0
TOX-2905,Oxethazaine,2-[2-hydroxyethyl-[2-[methyl-(2-methyl-1-phenylpropan-2-yl)amino]-2-oxoethyl]amino]-N-methyl-N-(2-methyl-1-phenylpropan-2-yl)acetamide,4621.0,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,FTLDJPRFCGDUFH-UHFFFAOYSA-N,1
TOX-2914,,N-benzyl-N-methylprop-2-yn-1-amine,4688.0,C#CCN(C)Cc1ccccc1,DPWPWRLQFGFJFI-UHFFFAOYSA-N,0
TOX-2923,Pentetrazol,"6,7,8,9-tetrahydro-5H-tetrazolo[1,5-a]azepine",5917.0,C1CCc2nnnn2CC1,CWRVKFFCRWGWCS-UHFFFAOYSA-N,0
TOX-2926,perphenazine,2-[4-[3-(2-chlorophenothiazin-10-yl)propyl]piperazin-1-yl]ethanol,4748.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,RGCVKNLCSQQDEP-UHFFFAOYSA-N,1
TOX-2935,phthalylsulfathiazole,"2-[[4-(1,3-thiazol-2-ylsulfamoyl)phenyl]carbamoyl]benzoic acid",4806.0,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,PBMSWVPMRUJMPE-UHFFFAOYSA-N,0
TOX-2937,picotamide,"4-methoxy-1-N,3-N-bis(pyridin-3-ylmethyl)benzene-1,3-dicarboxamide",4814.0,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,KYWCWBXGRWWINE-UHFFFAOYSA-N,0
TOX-2966,probenecid,4-(dipropylsulfamoyl)benzoic acid,4911.0,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,DBABZHXKTCFAPX-UHFFFAOYSA-N,0
TOX-3023,spermine,"N,N'-bis(3-aminopropyl)butane-1,4-diamine",1103.0,NCCCNCCCCNCCCN,PFNFFQXMRSDOHW-UHFFFAOYSA-N,0
TOX-3030,sulfabenzamide,N-(4-aminophenyl)sulfonylbenzamide,5319.0,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,PBCZLFBEBARBBI-UHFFFAOYSA-N,0
TOX-3032,Sulfachloropyridazine,4-amino-N-(6-chloropyridazin-3-yl)benzenesulfonamide,6634.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,XOXHILFPRYWFOD-UHFFFAOYSA-N,0
TOX-3034,sulfadimethoxine,"4-amino-N-(2,6-dimethoxypyrimidin-4-yl)benzenesulfonamide",5323.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,ZZORFUFYDOWNEF-UHFFFAOYSA-N,0
TOX-3035,SULFADOXINE,"4-amino-N-(5,6-dimethoxypyrimidin-4-yl)benzenesulfonamide",17134.0,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,PJSFRIWCGOHTNF-UHFFFAOYSA-N,0
TOX-3037,sulfamerazine,4-amino-N-(4-methylpyrimidin-2-yl)benzenesulfonamide,5325.0,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,QPPBRPIAZZHUNT-UHFFFAOYSA-N,0
TOX-3038,sulfameter,4-amino-N-(5-methoxypyrimidin-2-yl)benzenesulfonamide,5326.0,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,GPTONYMQFTZPKC-UHFFFAOYSA-N,0
TOX-3040,sulfamethoxypyridazine,4-amino-N-(6-methoxypyridazin-3-yl)benzenesulfonamide,5330.0,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,VLYWMPOKSSWJAL-UHFFFAOYSA-N,0
TOX-3043,sulfaphenazole,4-amino-N-(2-phenylpyrazol-3-yl)benzenesulfonamide,5335.0,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,QWCJHSGMANYXCW-UHFFFAOYSA-N,0
TOX-3045,sulfathiazole,"4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide",5340.0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,JNMRHUJNCSQMMB-UHFFFAOYSA-N,0
TOX-3053,suxibuzone,"4-[(4-butyl-3,5-dioxo-1,2-diphenylpyrazolidin-4-yl)methoxy]-4-oxobutanoic acid",5362.0,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,ONWXNHPOAGOMTG-UHFFFAOYSA-N,0
TOX-3063,Telenzepine,"1-methyl-10-[2-(4-methylpiperazin-1-yl)acetyl]-5H-thieno[3,4-b][1,5]benzodiazepin-4-one",5387.0,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,VSWPGAIWKHPTKX-UHFFFAOYSA-N,0
TOX-3090,tolfenamic acid,2-(3-chloro-2-methylanilino)benzoic acid,610479.0,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,YEZNLOUZAIOMLT-UHFFFAOYSA-N,0
TOX-3091,tolnaftate,O-naphthalen-2-yl N-methyl-N-(3-methylphenyl)carbamothioate,5510.0,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,FUSNMLFNXJSCDI-UHFFFAOYSA-N,0
TOX-3094,Torasemide,1-[4-(3-methylanilino)pyridin-3-yl]sulfonyl-3-propan-2-ylurea,41781.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,NGBFQHCMQULJNZ-UHFFFAOYSA-N,0
TOX-3215,L-Ethionine,(2S)-2-amino-4-ethylsulfanylbutanoic acid,25674.0,CCSCC[C@H](N)C(=O)O,GGLZPLKKBSSKCX-YFKPBYRVSA-N,0
TOX-3247,nicotinic acid,pyridine-3-carboxylic acid,938.0,O=C(O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N,0
TOX-3249,captopril,(2S)-1-[(2S)-2-methyl-3-sulfanylpropanoyl]pyrrolidine-2-carboxylic acid,44093.0,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,FAKRSMQSSFJEIM-RQJHMYQMSA-N,0
TOX-3295,phenylbutazone,"4-butyl-1,2-diphenylpyrazolidine-3,5-dione",4781.0,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,VYMDGNCVAMGZFE-UHFFFAOYSA-N,0
TOX-3309,indomethacin,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid,3715.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,0
TOX-3323,Mibefradil,"[(1S,2S)-2-[2-[3-(1H-benzimidazol-2-yl)propyl-methylamino]ethyl]-6-fluoro-1-propan-2-yl-3,4-dihydro-1H-naphthalen-2-yl] 2-methoxyacetate",60663.0,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,HBNPJJILLOYFJU-VMPREFPWSA-N,1
TOX-3341,ticlopidine,"5-[(2-chlorophenyl)methyl]-6,7-dihydro-4H-thieno[3,2-c]pyridine",5472.0,Clc1ccccc1CN1CCc2sccc2C1,PHWBOXQYWZNQIN-UHFFFAOYSA-N,1
TOX-3342,methyldopa,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)-2-methylpropanoic acid",38853.0,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,CJCSPKMFHVPWAR-JTQLQIEISA-N,0
TOX-3357,NAPROXEN,(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid,156391.0,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CMWTZPSULFXXJA-VIFPVBQESA-N,0
TOX-3359,levodopa,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid",6047.0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,WTDRDQBEARUVNC-LURJTMIESA-N,0
TOX-3361,L-arginine,(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid,6322.0,N=C(N)NCCC[C@H](N)C(=O)O,ODKSFYDXXFIFQN-BYPYZUCNSA-N,0
TOX-3390,oxaprozin,"3-(4,5-diphenyl-1,3-oxazol-2-yl)propanoic acid",4614.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,OFPXSFXSNFPTHF-UHFFFAOYSA-N,0
TOX-3406,Atomoxetine,(3R)-N-methyl-3-(2-methylphenoxy)-3-phenylpropan-1-amine,54841.0,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,VHGCDTVCOLNTBX-QGZVFWFLSA-N,1
TOX-3437,diphenhydramine,"2-benzhydryloxy-N,N-dimethylethanamine",3100.0,CN(C)CCOC(c1ccccc1)c1ccccc1,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,1
TOX-3490,loperamide,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",3955.0,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,1
TOX-3508,Deprenyl,N-methyl-1-phenyl-N-prop-2-ynylpropan-2-amine,5195.0,C#CCN(C)C(C)Cc1ccccc1,MEZLKOACVSPNER-UHFFFAOYSA-N,0
TOX-3511,MORICIZINE,ethyl N-[10-(3-morpholin-4-ylpropanoyl)phenothiazin-2-yl]carbamate,34633.0,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,FUBVWMNBEHXPSU-UHFFFAOYSA-N,0
TOX-3617,ellagic acid,"6,7,13,14-tetrahydroxy-2,9-dioxatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),4,6,8(16),11,13-hexaene-3,10-dione",5281855.0,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,AFSDNFLWKVMVRB-UHFFFAOYSA-N,0
TOX-3793,,"1-O-(4-methoxy-16,18-dioxa-10-azapentacyclo[11.7.0.02,6.06,10.015,19]icosa-1(20),4,13,15(19)-tetraen-3-yl) 4-O-methyl 2-hydroxy-2-(4-hydroxy-4-methylpentyl)butanedioate",3628.0,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,HYFHYPWGAURHIV-UHFFFAOYSA-N,0
TOX-3839,nitrofurantoin,"1-[(E)-(5-nitrofuran-2-yl)methylideneamino]imidazolidine-2,4-dione",6604200.0,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,NXFQHRVNIOXGAQ-YCRREMRBSA-N,0
TOX-3853,,"2-methoxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",1573.0,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,CQOQDQWUFQDJMK-UHFFFAOYSA-N,0
TOX-3865,bezafibrate,2-[4-[2-[(4-chlorobenzoyl)amino]ethyl]phenoxy]-2-methylpropanoic acid,39042.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,IIBYAHWJQTYFKB-UHFFFAOYSA-N,0
TOX-3898,dipyridamole,"2-[[2-[bis(2-hydroxyethyl)amino]-4,8-di(piperidin-1-yl)pyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol",3108.0,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,IZEKFCXSFNUWAM-UHFFFAOYSA-N,1
TOX-3909,Fasudil,"5-(1,4-diazepan-1-ylsulfonyl)isoquinoline",3547.0,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,NGOGFTYYXHNFQH-UHFFFAOYSA-N,1
TOX-3918,gossypol,"7-(8-formyl-1,6,7-trihydroxy-3-methyl-5-propan-2-ylnaphthalen-2-yl)-2,3,8-trihydroxy-6-methyl-4-propan-2-ylnaphthalene-1-carbaldehyde",3503.0,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,QBKSWRVVCFFDOT-UHFFFAOYSA-N,0
TOX-3938,A-Methapred,"11,17-dihydroxy-17-(2-hydroxyacetyl)-6,10,13-trimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one",4159.0,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,VHRSUDSXCMQTMA-UHFFFAOYSA-N,0
TOX-3961,prazosin,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(furan-2-yl)methanone",4893.0,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,IENZQIKPVFGBNW-UHFFFAOYSA-N,0
TOX-3962,PROCAINAMIDE,4-amino-N-[2-(diethylamino)ethyl]benzamide,4913.0,CCN(CC)CCNC(=O)c1ccc(N)cc1,REQCZEXYDRLIBE-UHFFFAOYSA-N,0
TOX-3968,rotenone,"(1S,6R,13S)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",6758.0,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,JUVIOZPCNVVQFO-HBGVWJBISA-N,0
TOX-3972,sulfadiazine,4-amino-N-pyrimidin-2-ylbenzenesulfonamide,5215.0,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,SEEPANYCNGTZFQ-UHFFFAOYSA-N,0
TOX-3992,,2-aminoethyl carbamimidothioate,2039.0,N=C(N)SCCN,NWPCXGGYSQHQGM-UHFFFAOYSA-N,0
TOX-3999,TRIMETHYL GLYCINE,carboxymethyl(trimethyl)azanium,248.0,C[N+](C)(C)CC(=O)O,KWIUHFFTVRNATP-UHFFFAOYSA-O,0
TOX-4001,brimonidine,"5-bromo-N-(4,5-dihydro-1H-imidazol-2-yl)quinoxalin-6-amine",2435.0,Brc1c(NC2=NCCN2)ccc2nccnc12,XYLJNLCSTIOKRM-UHFFFAOYSA-N,0
TOX-4006,carbidopa,"(2S)-3-(3,4-dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid",34359.0,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,TZFNLOMSOLWIDK-JTQLQIEISA-N,0
TOX-4021,clemastine,(2R)-2-[2-[(1R)-1-(4-chlorophenyl)-1-phenylethoxy]ethyl]-1-methylpyrrolidine,26987.0,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,YNNUSGIPVFPVBX-NHCUHLMSSA-N,1
