,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
433,TOX-64979,,2-[[1-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one,3065675,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(Cl)cc2)CC1,WFTAQKWTCMQERD-UHFFFAOYSA-N,999.8708112,3,500-2000
434,TOX-64980,,2-[methyl-[1-[1-[(4-methylsulfanylphenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065676,CSc1ccc(Cn2c(N3CCC(N(C)c4nc(=O)cc[nH]4)CC3)nc3ccccc32)cc1,HADCKKAREULUQG-UHFFFAOYSA-N,999.9848022,3,500-2000
435,TOX-64981,,2-[methyl-[1-[1-[(4-methylsulfinylphenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065677,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(S(C)=O)cc2)CC1,CYOLKNRNADXOSM-UHFFFAOYSA-N,999.9874119,3,500-2000
436,TOX-64982,,2-[[1-[1-[[4-fluoro-3-(trifluoromethyl)phenyl]methyl]benzimidazol-2-yl]piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one,3065678,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)c(C(F)(F)F)c2)CC1,GUNWKNOCPVTUHD-UHFFFAOYSA-N,999.9999996,3,500-2000
437,TOX-64983,,"2-[[1-[1-[(2,4-difluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one",3065679,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2F)CC1,AETINDVDVLWKHV-UHFFFAOYSA-N,1000.015539,3,500-2000
438,TOX-64984,,2-[methyl-[1-[1-(pyridin-2-ylmethyl)benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065680,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccccn2)CC1,WUKOJVKGLLIDEZ-UHFFFAOYSA-N,999.9975941,3,500-2000
439,TOX-64985,,2-[[1-[1-(furan-2-ylmethyl)benzimidazol-2-yl]piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one,3065681,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccco2)CC1,KKFIBQLXVNJFKP-UHFFFAOYSA-N,1000.064281,3,500-2000
440,TOX-65007,,"2-[[1-[3-[(4-fluorophenyl)methyl]imidazo[4,5-b]pyridin-2-yl]piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one",3065703,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3cccnc3n2Cc2ccc(F)cc2)CC1,RQJJBKABYTVPPP-UHFFFAOYSA-N,1000.020762,3,500-2000
441,TOX-65008,,N-[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]pyrimidin-2-amine,3065704,Fc1ccc(Cn2c(N3CCC(Nc4ncccn4)CC3)nc3ccccc32)cc1,ZVBZUPGSMOFWIL-UHFFFAOYSA-N,1000.057147,3,500-2000
442,TOX-65023,,3-[2-oxo-2-(4-phenylphenyl)ethyl]quinazolin-4-one,63318,O=C(Cn1cnc2ccccc2c1=O)c1ccc(-c2ccccc2)cc1,CXECLFNOIIJXTR-UHFFFAOYSA-N,1000.052881,3,500-2000
443,TOX-65024,,2-(4-chlorophenyl)-3-(4-oxoquinazolin-3-yl)propanal,63184,O=CC(Cn1cnc2ccccc2c1=O)c1ccc(Cl)cc1,LEIQYZNGRYSBJF-UHFFFAOYSA-N,999.8209469,3,500-2000
444,TOX-65445,,2-(2-anilinoethyl)-N-[[4-(dimethylamino)phenyl]methylideneamino]-5-hydroxy-4-(indol-3-ylidenemethyl)imidazole-1-carbothioamide,3066279,CN(C)c1ccc(C=NNC(=S)N2C(=O)/C(=C\c3c[nH]c4ccccc34)N=C2CCNc2ccccc2)cc1,FSZKSCVWEWPPQA-UHFFFAOYSA-N,500.0214687,3,500-2000
445,TOX-65448,,N-[[4-(dimethylamino)phenyl]methylideneamino]-5-hydroxy-4-(indol-3-ylidenemethyl)-2-[2-(2-methylanilino)ethyl]imidazole-1-carbothioamide,3066294,Cc1ccccc1NCCC1=N/C(=C/c2c[nH]c3ccccc23)C(=O)N1C(=S)NN=Cc1ccc(N(C)C)cc1,UEWBSLOEFPQBMH-UHFFFAOYSA-N,499.9963615,2,50-500
446,TOX-65748,,,936406,COc1cc(-c2nnc(SCC(=O)O)n2N)cc(OC)c1OC,IBYJOXYTJSULBV-UHFFFAOYSA-N,749.9977957,3,500-2000
447,TOX-65749,,,60462,Nn1c(SCC(=O)O)nnc1-c1ccc2c(c1)OCO2,TYCGEFVJGGTSAQ-UHFFFAOYSA-N,749.9949031,3,500-2000
448,TOX-66098,Flobufen,,159476,CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,FIKVYIRIUOFLLR-UHFFFAOYSA-N,449.9970422,2,50-500
449,TOX-67023,,,3088195,O=c1c2ccccc2nc(S(=O)Cc2ccccn2)n1-c1ccccc1,RQODJPLBSBDZLJ-UHFFFAOYSA-N,2999.784185,4,>2000
450,TOX-67024,,,3088196,CCn1c(SCc2ccccn2)nc2ccccc2c1=O,LMXHUYPAZFRENX-UHFFFAOYSA-N,3000.171493,4,>2000
451,TOX-67124,,,197267,C=C1OC(=O)OC1(C)ON1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,ZBDVTPRXALZLIJ-UHFFFAOYSA-N,3999.830141,4,>2000
452,TOX-67302,,,3088546,C[Si](C)(C)OCCN1CCN(c2ccccc2Cl)CC1,GQNJQDYQLVTVAK-UHFFFAOYSA-N,999.9776297,3,500-2000
453,TOX-67303,,,3088547,COc1ccc(N2CCN(CCO[Si](C)(C)C)CC2)cc1,YJNHXVZONQBMJC-UHFFFAOYSA-N,999.9740675,3,500-2000
454,TOX-67304,,,3088548,COc1ccccc1N1CCN(CCO[Si](C)(C)C)CC1,COAXDNCPPNFYFX-UHFFFAOYSA-N,999.9740675,3,500-2000
455,TOX-67305,,,3088549,COc1cccc(N2CCN(CCO[Si](C)(C)C)CC2)c1,BHCHDDHSBZXYDX-UHFFFAOYSA-N,999.9740675,3,500-2000
456,TOX-67306,,,3088550,Cc1ccc(N2CCN(CCO[Si](C)(C)C)CC2)cc1,WWWVSVNXURXXGH-UHFFFAOYSA-N,999.9692299,3,500-2000
457,TOX-67307,,,3088551,Cc1cccc(N2CCN(CCO[Si](C)(C)C)CC2)c1,SXYIQXDOGOVCMR-UHFFFAOYSA-N,999.9692299,3,500-2000
458,TOX-67344,,,3088564,c1ccc(CSc2ncnc3ccccc23)nc1,JJHWTLRXXMMLLF-UHFFFAOYSA-N,999.9605261,3,500-2000
459,TOX-68085,,,3078810,Cc1c(-c2ccccc2)c2cccc3c2n1C(C)CC(=O)N3CCCN(C)C,VMTJXSZVBPAGRL-UHFFFAOYSA-N,566.9758416,3,500-2000
460,TOX-68086,,,3078812,CCN(CC)CCN1C(=O)CC(C)n2c(C)c(-c3ccccc3)c3cccc1c32,XDJVYBCWWQDAAD-UHFFFAOYSA-N,416.9539688,2,50-500
461,TOX-68087,,,3078814,CCN(CC)CCCN1C(=O)CC(C)n2c(C)c(-c3ccccc3)c3cccc1c32,NTJPJAIOGCXBHQ-UHFFFAOYSA-N,570.042372,3,500-2000
462,TOX-68491,,"4-methyl-3,3-dioxo-1,2,5,9b-tetrahydrobenzo[e][1]benzothiole-6,9-dione",3079334,CC1=C2C(CCS2(=O)=O)C2=C(C1)C(=O)C=CC2=O,MVIZUMXFVADBOJ-UHFFFAOYSA-N,2499.981081,4,>2000
463,TOX-68493,,"11a-benzylsulfinyl-4-methyl-3,3-dioxo-2,5,5a,11b-tetrahydro-1H-naphtho[3,2-e][1]benzothiole-6,11-dione",3079337,CC1=C2C(CCS2(=O)=O)C2(S(=O)Cc3ccccc3)C(=O)c3ccccc3C(=O)C2C1,VNNLTWNZHDGZPB-UHFFFAOYSA-N,7000.477376,4,>2000
464,TOX-68494,,"4-methyl-3,3-dioxo-11a-propan-2-ylsulfinyl-2,5,5a,11b-tetrahydro-1H-naphtho[3,2-e][1]benzothiole-6,11-dione",3079338,CC1=C2C(CCS2(=O)=O)C2(S(=O)C(C)C)C(=O)c3ccccc3C(=O)C2C1,MPDJTMAICNXNSF-UHFFFAOYSA-N,6999.56953,4,>2000
465,TOX-69374,,"3-[1-[2-hydroxy-2-(3-methyl-2H-1,4-benzodioxin-3-yl)ethyl]piperidin-4-yl]-1H-benzimidazol-2-one",3076091,CC1(C(O)CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)COc2ccccc2O1,HVOUMFGXRWDXPO-UHFFFAOYSA-N,2000.068376,4,>2000
466,TOX-69480,,"4-(furan-2-yl)-3,4,4a,9a-tetrahydro-1H-anthracene-2,9,10-trione",3076257,O=C1CC2C(=O)c3ccccc3C(=O)C2C(c2ccco2)C1,DGGWPTYADKGFKN-UHFFFAOYSA-N,2999.938842,4,>2000
467,TOX-69482,,"10-(furan-2-yl)-4-methyl-3,3-dioxo-2,5,6a,7,9,10,10a,11b-octahydro-1H-naphtho[2,3-e][1]benzothiole-6,8,11-trione",3076259,CC1=C2C(CCS2(=O)=O)C2=C(C1)C(=O)C1CC(=O)CC(c3ccco3)C1C2=O,IZGUSDMKKSRION-UHFFFAOYSA-N,2999.610442,4,>2000
468,TOX-69492,,"N-(6,9-dihydroxy-4-methyl-3,3-dioxo-1,2,5,9b-tetrahydrobenzo[e][1]benzothiol-8-yl)acetamide",3839518,CC(=O)Nc1cc(O)c2c(c1O)C1CCS(=O)(=O)C1=C(C)C2,JEMNARLUIWWXGV-UHFFFAOYSA-N,1800.166989,3,500-2000
469,TOX-69641,,"3-[2-[4-(2,4-difluorophenyl)phenoxy]ethyl]quinazolin-4-one",63678,O=c1c2ccccc2ncn1CCOc1ccc(-c2ccc(F)cc2F)cc1,DUBSBPFRYLPHDW-UHFFFAOYSA-N,1000.058144,3,500-2000
470,TOX-69771,,1-(5-nitrofuran-2-yl)-N-pyrimidin-2-ylmethanimine,3076816,O=[N+]([O-])c1ccc(C=Nc2ncccn2)o1,UCRPMXRWGSDEHN-UHFFFAOYSA-N,999.9908326,3,500-2000
471,TOX-69772,,N-(4-methylpyrimidin-2-yl)-1-(5-nitrofuran-2-yl)methanimine,3076817,Cc1ccnc(N=Cc2ccc([N+](=O)[O-])o2)n1,BHGFGGOIQXEJKW-UHFFFAOYSA-N,1275.005492,3,500-2000
472,TOX-69839,,"(4,5-diphenylthiophen-2-yl)-(5-methoxy-2-methyl-1-benzofuran-3-yl)methanone",3076953,COc1ccc2oc(C)c(C(=O)c3cc(-c4ccccc4)c(-c4ccccc4)s3)c2c1,TVUFZOHCSJJYMN-UHFFFAOYSA-N,499.9752665,2,50-500
473,TOX-69840,,2-imidazol-1-yl-1-(5-methoxy-2-methyl-1-benzofuran-3-yl)ethanone,3076954,COc1ccc2oc(C)c(C(=O)Cn3ccnc3)c2c1,ORXWSLDGQVRACV-UHFFFAOYSA-N,499.9852014,2,50-500
474,TOX-69841,,1-benzofuran-2-yl-[4-[(dimethylamino)methyl]-5-hydroxy-2-methyl-1-benzofuran-3-yl]methanone,3076956,Cc1oc2ccc(O)c(CN(C)C)c2c1C(=O)c1cc2ccccc2o1,QJYXENFOEXRPTK-UHFFFAOYSA-N,500.0200356,3,500-2000
475,TOX-69842,,[4-[(dimethylamino)methyl]-5-hydroxy-2-methyl-1-benzofuran-3-yl]-(5-methoxy-1-benzofuran-2-yl)methanone,3076958,COc1ccc2oc(C(=O)c3c(C)oc4ccc(O)c(CN(C)C)c34)cc2c1,OYMLJKDPHDSKMZ-UHFFFAOYSA-N,199.9936744,2,50-500
476,TOX-69843,,(5-bromo-1-benzofuran-2-yl)-[4-[(dimethylamino)methyl]-5-hydroxy-2-methyl-1-benzofuran-3-yl]methanone,3076960,Cc1oc2ccc(O)c(CN(C)C)c2c1C(=O)c1cc2cc(Br)ccc2o1,VSGQFZOMOYUARU-UHFFFAOYSA-N,500.0210139,3,500-2000
477,TOX-69912,,3-(2-methoxyphenyl)-1-[2-[(2-methyl-1H-indol-3-yl)methylideneamino]phenyl]prop-2-en-1-one,3077063,COc1ccccc1C=CC(=O)c1ccccc1/N=C/c1c(C)[nH]c2ccccc12,UNQWYHPNDFEEGA-UHFFFAOYSA-N,100.006591,2,50-500
478,TOX-69913,,"1-[3-(2-methoxyphenyl)-5-[2-[(2-methyl-1H-indol-3-yl)methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077064,COc1ccccc1C1CC(c2ccccc2/N=C/c2c(C)[nH]c3ccccc23)=NN1C(C)=O,DBKOLEBJLYXGRM-UHFFFAOYSA-N,99.9906778,2,50-500
479,TOX-69914,,3-(2-methoxyphenyl)-1-[2-[[2-(4-methylphenyl)-1H-indol-3-yl]methylideneamino]phenyl]prop-2-en-1-one,3077065,COc1ccccc1C=CC(=O)c1ccccc1N=Cc1c(-c2ccc(C)cc2)[nH]c2ccccc12,HTNUTCRHKLUPAO-UHFFFAOYSA-N,100.0059503,2,50-500
480,TOX-69915,,3-(2-fluorophenyl)-1-[2-[(2-methyl-1H-indol-3-yl)methylideneamino]phenyl]prop-2-en-1-one,3077066,Cc1[nH]c2ccccc2c1C=Nc1ccccc1C(=O)C=Cc1ccccc1F,CGYPHYSHNPNMKG-UHFFFAOYSA-N,99.99006383,2,50-500
481,TOX-69916,,3-(2-methoxyphenyl)-1-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]prop-2-en-1-one,3077067,COc1ccccc1C=CC(=O)c1ccccc1N=Cc1c(-c2ccccc2)[nH]c2ccccc12,NSIKQXFBRMUWAQ-UHFFFAOYSA-N,99.99014332,2,50-500
482,TOX-69917,,1-[2-[(2-methyl-1H-indol-3-yl)methylideneamino]phenyl]-3-phenylprop-2-en-1-one,3077068,Cc1[nH]c2ccccc2c1C=Nc1ccccc1C(=O)C=Cc1ccccc1,XBXNUOCQOWCKAW-UHFFFAOYSA-N,99.98682946,2,50-500
483,TOX-69918,,3-(2-hydroxyphenyl)-1-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]prop-2-en-1-one,3077069,O=C(C=Cc1ccccc1O)c1ccccc1N=Cc1c(-c2ccccc2)[nH]c2ccccc12,MDJLCXLEEFBBGP-UHFFFAOYSA-N,99.99593234,2,50-500
484,TOX-69919,,3-(2-fluorophenyl)-1-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]prop-2-en-1-one,3077070,O=C(C=Cc1ccccc1F)c1ccccc1N=Cc1c(-c2ccccc2)[nH]c2ccccc12,XMBPQCQAKLFEJE-UHFFFAOYSA-N,99.9979752,2,50-500
485,TOX-69920,,3-(2-fluorophenyl)-1-[2-[[2-(4-methylphenyl)-1H-indol-3-yl]methylideneamino]phenyl]prop-2-en-1-one,3077071,Cc1ccc(-c2[nH]c3ccccc3c2C=Nc2ccccc2C(=O)C=Cc2ccccc2F)cc1,DXOHIKQTCUHNLK-UHFFFAOYSA-N,99.99214895,2,50-500
486,TOX-69921,,"1-[3-(2-methoxyphenyl)-5-[2-[[2-(4-methylphenyl)-1H-indol-3-yl]methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077072,COc1ccccc1C1CC(c2ccccc2/N=C/c2c(-c3ccc(C)cc3)[nH]c3ccccc23)=NN1C(C)=O,ZLCXINFDEKGGLD-UHFFFAOYSA-N,99.9924047,2,50-500
487,TOX-69922,,"1-[3-(2-fluorophenyl)-5-[2-[(2-methyl-1H-indol-3-yl)methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077073,CC(=O)N1N=C(c2ccccc2/N=C/c2c(C)[nH]c3ccccc23)CC1c1ccccc1F,ZKNOBOGMZNQYCW-UHFFFAOYSA-N,99.99863174,2,50-500
488,TOX-69923,,"1-[3-(2-methoxyphenyl)-5-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077074,COc1ccccc1C1CC(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)=NN1C(C)=O,BUPAWZFXAIOTPC-UHFFFAOYSA-N,99.99746393,2,50-500
489,TOX-69924,,"1-[3-[4-(dimethylamino)phenyl]-5-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077075,CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccc(N(C)C)cc1,APRHEBFTXNDHPH-UHFFFAOYSA-N,99.98934663,2,50-500
490,TOX-69925,,"1-[5-[2-[(2-methyl-1H-indol-3-yl)methylideneamino]phenyl]-3-phenyl-3,4-dihydropyrazol-2-yl]ethanone",3077076,CC(=O)N1N=C(c2ccccc2/N=C/c2c(C)[nH]c3ccccc23)CC1c1ccccc1,ZLPRUWWYBPDDPO-UHFFFAOYSA-N,99.99619508,2,50-500
491,TOX-69926,,"1-[3-(2-hydroxyphenyl)-5-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077077,CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1O,KBJJGCBZLPJDIZ-UHFFFAOYSA-N,100.0028079,2,50-500
492,TOX-69927,,"1-[3-(2-fluorophenyl)-5-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077078,CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1F,NJPVEXLMFXDVOA-UHFFFAOYSA-N,100.0045947,2,50-500
493,TOX-69928,,"1-[3-(2-fluorophenyl)-5-[2-[[2-(4-methylphenyl)-1H-indol-3-yl]methylideneamino]phenyl]-3,4-dihydropyrazol-2-yl]ethanone",3077079,CC(=O)N1N=C(c2ccccc2/N=C/c2c(-c3ccc(C)cc3)[nH]c3ccccc23)CC1c1ccccc1F,FQAQCDNEEZIXNV-UHFFFAOYSA-N,99.99922262,2,50-500
494,TOX-69929,,"3-[2-[2-acetyl-3-(2-methoxyphenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-(2-methyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077080,COc1ccccc1C1CC(c2ccccc2N2C(=O)C(C)SC2c2c(C)[nH]c3ccccc23)=NN1C(C)=O,BDOASBNZMHLYKC-UHFFFAOYSA-N,100.0050123,2,50-500
495,TOX-69930,,3-[4-(dimethylamino)phenyl]-1-[2-[(2-phenyl-1H-indol-3-yl)methylideneamino]phenyl]prop-2-en-1-one,3077081,CN(C)c1ccc(C=CC(=O)c2ccccc2N=Cc2c(-c3ccccc3)[nH]c3ccccc23)cc1,QANOSCYIDPUJMO-UHFFFAOYSA-N,100.0025555,2,50-500
496,TOX-69931,,"3-[2-[2-acetyl-3-(2-methoxyphenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-[2-(4-methylphenyl)-1H-indol-3-yl]-1,3-thiazolidin-4-one",3077082,COc1ccccc1C1CC(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccc(C)cc3)[nH]c3ccccc23)=NN1C(C)=O,LLYGDNIVOSLCIO-UHFFFAOYSA-N,100.0047171,2,50-500
497,TOX-69932,,"3-[2-[2-acetyl-3-(2-fluorophenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-(2-methyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077083,CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(C)[nH]c3ccccc23)CC1c1ccccc1F,HJHVSNSLMUWJAR-UHFFFAOYSA-N,99.99297432,2,50-500
498,TOX-69933,,"3-[2-[2-acetyl-3-(2-methoxyphenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-(2-phenyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077084,COc1ccccc1C1CC(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)=NN1C(C)=O,LPDVVFWGPXWKRL-UHFFFAOYSA-N,99.99267573,2,50-500
499,TOX-69934,,"3-[2-[2-acetyl-3-[4-(dimethylamino)phenyl]-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-(2-phenyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077085,CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccc(N(C)C)cc1,WRSUXXRFNPHBJM-UHFFFAOYSA-N,100.002118,2,50-500
500,TOX-69935,,"3-[2-(2-acetyl-3-phenyl-3,4-dihydropyrazol-5-yl)phenyl]-5-methyl-2-(2-methyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077086,CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(C)[nH]c3ccccc23)CC1c1ccccc1,HPNKWCIATUGXCY-UHFFFAOYSA-N,99.99075989,2,50-500
501,TOX-69936,,"3-[2-[2-acetyl-3-(2-hydroxyphenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-(2-phenyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077087,CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1O,BYINXFVODHRFED-UHFFFAOYSA-N,99.99710252,2,50-500
502,TOX-69937,,"3-[2-[2-acetyl-3-(2-fluorophenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-(2-phenyl-1H-indol-3-yl)-1,3-thiazolidin-4-one",3077088,CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccccc3)[nH]c3ccccc23)CC1c1ccccc1F,MMECIWHXDCUFOU-UHFFFAOYSA-N,99.99864098,2,50-500
503,TOX-69938,,"3-[2-[2-acetyl-3-(2-fluorophenyl)-3,4-dihydropyrazol-5-yl]phenyl]-5-methyl-2-[2-(4-methylphenyl)-1H-indol-3-yl]-1,3-thiazolidin-4-one",3077089,CC(=O)N1N=C(c2ccccc2N2C(=O)C(C)SC2c2c(-c3ccc(C)cc3)[nH]c3ccccc23)CC1c1ccccc1F,FGOCDDKZJQXBEM-UHFFFAOYSA-N,99.99419316,2,50-500
504,TOX-69995,,"ethyl 2-(4-oxo-1,3-dihydrocinnolin-2-yl)acetate",3077163,CCOC(=O)CN1CC(O)=c2ccccc2=N1,UTMPCPPJGIBEGK-UHFFFAOYSA-N,1999.95731,3,500-2000
505,TOX-70044,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-methylidene-3-propyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077237,C=C1N(CCC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,LQBGJLVMYJGVSS-UHFFFAOYSA-N,1000.085797,3,500-2000
506,TOX-70045,,"3-benzyl-8-[2-(4-fluorophenyl)ethyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077238,C=C1N(Cc2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,IVWUSTQDHLGJNY-UHFFFAOYSA-N,1000.09725,3,500-2000
507,TOX-70046,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-decyl-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077242,CCCCCCCCCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,JGRBDGLCAYAYCD-UHFFFAOYSA-N,1000.061321,3,500-2000
508,TOX-70047,,"8-[2-(4-chlorophenyl)ethyl]-4-methylidene-3-phenyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077248,C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,HZZXPCOTKUDMCZ-UHFFFAOYSA-N,1000.023506,3,500-2000
509,TOX-70048,,"3-methyl-4-methylidene-8-(3-phenylpropyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077244,C=C1N(C)C(=O)OC12CCN(CCCc1ccccc1)CC2,VAYWNGUOZUVHQZ-UHFFFAOYSA-N,999.9933417,3,500-2000
510,TOX-70049,,"3-cyclohexyl-4-methylidene-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077284,C=C1N(C2CCCCC2)C(=O)OC12CCN(CCc1ccccc1)CC2,RMIAOQVGIXLKAW-UHFFFAOYSA-N,1000.016925,3,500-2000
511,TOX-70050,,"8-[2-(4-chlorophenyl)ethyl]-3-cyclohexyl-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077246,CC1(O)N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,XJAYQGDMCAFIRD-UHFFFAOYSA-N,999.8673059,3,500-2000
512,TOX-70051,,"3-methyl-4-methylidene-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077247,C=C1N(C)C(=O)OC12CCN(CCc1ccccc1)CC2,CXCWJIXRYUBKKM-UHFFFAOYSA-N,999.9825408,3,500-2000
513,TOX-70052,,"3-ethyl-4-methylidene-8-[2-(4-methylphenyl)ethyl]-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077250,C=C1N(CC)C(=O)OC12CCN(CCc1ccc(C)cc1)CC2,WHRFOSMNPFDKJO-UHFFFAOYSA-N,999.9077704,3,500-2000
514,TOX-70053,,"8-[2-(4-fluorophenyl)ethyl]-4-methylidene-3-phenyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077252,C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,QXUZAQAGGCNXBW-UHFFFAOYSA-N,999.9017558,3,500-2000
515,TOX-70054,,"3-ethyl-4-methylidene-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077253,C=C1N(CC)C(=O)OC12CCN(CCc1ccccc1)CC2,QKDLQERUSQMYLY-UHFFFAOYSA-N,999.9933417,3,500-2000
516,TOX-70055,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-tert-butyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077254,C=C1N(C(C)(C)C)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,OFRYIDMZALXALS-UHFFFAOYSA-N,1000.025608,3,500-2000
517,TOX-70056,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-methyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077255,C=C1N(C)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,MCAALVOMMYVHDQ-UHFFFAOYSA-N,999.9835885,3,500-2000
518,TOX-70057,,"3-tert-butyl-4-methylidene-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077256,C=C1N(C(C)(C)C)C(=O)OC12CCN(CCc1ccccc1)CC2,JWLLFCONZBEGJS-UHFFFAOYSA-N,999.8295045,3,500-2000
